,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
14180,Hotel Shivsankar,Pune,3.5,65.0,+91 7066530398,Chinese,400.0,"Hinjawadi Chowk, Wakad Road, Hinjawadi, Pune","Noodle , Momos",https://www.zomato.com/pune/hotel-shivsankar-hinjawadi
4199,G1's Vishwa,Pune,3.5,35.0,+91 9823053639,South Indian,250.0,"5/A/1, The Capital Building, Baner-Pashan Link Road, Baner, Pune","Idli Sambar , Tea , Vada , Masala Dosa",https://www.zomato.com/pune/g1s-vishwa-baner
14127,Mad Pav Bhaji,Pune,3.5,55.0,+91 7038476444,Street Food,200.0,"Hermes Heritage, Near Reliance Fresh, Kalyani Nagar, Pune","Pav Bhaji , Masala Pav",https://www.zomato.com/pune/mad-pav-bhaji-kalyani-nagar
13134,Ganesh Bhel,Pune,3.5,48.0,+91 8421277008 +91 8975760975,"Fast Food, Street Food",200.0,"27-28, 5, Krushna Park, Sector 25, Nigdi, Pune","Panipuri , Sev Puri",https://www.zomato.com/pune/ganesh-bhel-nigdi
14122,Caramella's,Pune,3.5,59.0,+91 7875058587,"Bakery, Desserts",300.0,"Shop 83, Building A3, Girija Shankar Vihar Co-Housing Society, Karve Nagar, Pune",Chocolate Truffle,https://www.zomato.com/pune/caramellas-karve-nagar
983,The Common Space,Pune,3.5,120.0,+91 9637573366,Fast Food,200.0,"JM Corner, Opposite Pashankar Honda Showroom, JM Road, Pune","Burgers , Pizza , Pasta Alfredo , French Fries , Delight Burger , Veg Burger",https://www.zomato.com/pune/the-common-space-jm-road
4123,Bistro Nutrifood,Pune,3.5,74.0,+91 8407918000,"Healthy Food, Salad, Juices",500.0,"4, Building A-9, Meera Nagar, Co-op Housing Society, Lane 7, Koregaon Park, Pune","Sandwich , Chicken Grill , Veggie Salad",https://www.zomato.com/pune/bistro-nutrifood-koregaon-park
1197,Cafe Good Times,Pune,3.5,86.0,+91 7378987398 +91 9881494456,"Cafe, Fast Food, Beverages, Street Food",400.0,"Shop 15, Stellar Enclave, Aundh, Pune","Bun Maskas , Chai , Momos , Pasta , Noodle , Fish , Lasagne",https://www.zomato.com/pune/cafe-good-times-aundh
1201,Kamat's Green House,Pune,3.5,119.0,02114 269124,"North Indian, South Indian, Fast Food",400.0,"Kamath Hotel, Mumbai-Pune Road","Filtered Coffee , Idli , Mysore Masala Dosa , Tea , Vada Pav , Misal , Chole Bhature",https://www.zomato.com/pune/kamats-green-house-lonavala
1221,Food-O-Zone 5,Pune,3.5,287.0,+91 7507033133 +91 8055554423,"Bengali, Biryani, North Indian, Chinese",600.0,"5, Sai Vaastu, Near SBI Bank, Pimple Saudagar, Pune","Tandoori Chicken , Tangdi Kabab , Vegetable Biryani , Butter Chicken , Roti , Noodle , Mutton Biryani",https://www.zomato.com/pune/food-o-zone-5-pimple-saudagar
13968,Cafe Coffee Day,Pune,3.5,109.0,+91 9326955127,"Cafe, Beverages, Sandwich, Fast Food",600.0,"1270, Baner Balewadi Road, Baner, Pune","Hot Coffee , Egg Wrap , Cappuccino , Americano",https://www.zomato.com/pune/cafe-coffee-day-1-baner
1325,Tabbu's,Pune,3.5,93.0,+91 9028088240 +91 9096595342,"Chinese, North Indian, Rolls",400.0,"Shreenath Corner, Jayram Nagar, Behind Persistent Company, Phase1, Hinjawadi, Pune","Chicken Biryani , Garlic Naan , Fish Thali , Panner Tikka",https://www.zomato.com/pune/tabbus-hinjawadi
1349,Hotel Tampa,Pune,3.5,83.0,020 22953734,Maharashtrian,800.0,"Opposite Maratha Mandir, Beside Shinde Petrol Pump, Bavdhan, Pune","Appam , Thali , Rava Dosa , Coffee",https://www.zomato.com/pune/hotel-tampa-bavdhan
13207,MH 12 Pav Bhaji,Pune,3.5,246.0,+91 9422313632 +91 8698365382,"Street Food, Fast Food",400.0,"Shop 5, Near Kapil Malhar Society, Near Peter England Showroom, Baner, Pune","Kolhapuri Pav Bhaji , Cheese Pulao , Pizza , Cheese Masala Pav , Mango Shake , Cheese Pav Bhaji",https://www.zomato.com/pune/mh-12-pav-bhaji-baner
13209,MH 12 Pav Bhaji,Pune,3.5,56.0,+91 9890248831,"Street Food, Fast Food",400.0,"Shop 7, Yashraj Primo, Satav Nagar, Hadapsar, Pune","Cold Coffee , Cheese Pav Bhaji",https://www.zomato.com/pune/mh-12-pav-bhaji-hadapsar
1481,Catchy Bites,Pune,3.5,98.0,+91 7507090807 +91 9923055521,"Fast Food, Chinese, North Indian, Italian",350.0,"Shop 2, Survey 19, Shiv Nagar Housing Society, Near Ganga Sparsh, Undri, NIBM Road, Pune",Pizza,https://www.zomato.com/pune/catchy-bites-nibm-road
1524,Ishaan,Pune,3.5,196.0,+91 8446041235,"North Indian, Fast Food, Beverages, Juices",500.0,"Shop 2 & 3, Destination Centre, Magarpatta City, Magarpatta, Pune","Pav Bhaji , Biryani , Aloo Paratha , Dal Kichadi",https://www.zomato.com/pune/ishaan-magarpatta
13823,Eat Em Up,Pune,3.5,39.0,+91 9960639176,"Salad, Fast Food, South Indian, North Indian",450.0,"Shop 3, Meera Cooperative Society, Lane 7, Koregaon Park, Pune","Salad , Pizza , Mixed Sauce Pasta , Cheesecake , French Fries",https://www.zomato.com/pune/eat-em-up-koregaon-park
1653,Surabhi,Pune,3.5,61.0,+91 9168099699 +91 9823710446,"Fast Food, Desserts, Goan, North Indian, Chinese, Malwani, BBQ, Mughlai",1000.0,"Opposite Bhugaon Bus Depot, Paud Road","Manchow Soup , Panneer Butter Masala , Cheese Garlic Naan",https://www.zomato.com/pune/surabhi-bavdhan
2345,Chynnax,Pune,3.5,77.0,+91 9325767920,"Street Food, Rolls, Odia",250.0,"Counter 12, Wakad Chowpaty, Bhausaheb Kalate Nagar, Wakad, Pune","Tea , Rolls , Chai , Egg Chop , Cheese Maggi",https://www.zomato.com/pune/chynnax-wakad
11853,McDonald's,Pune,3.5,247.0,+91 8928304034 022 49134730,"Burger, Fast Food, Beverages, Cafe, Desserts",500.0,"Shop 34, SGS Magnum Mall, Moledina Road, Camp Area, Pune","Burgers , Coffee , Mcaloo Tikki , Aloo Tikki Burger , French Fries , Tea",https://www.zomato.com/pune/mcdonalds-camp-area
5055,Naaz Bakery,Pune,3.5,46.0,020 26130222,"Bakery, Desserts",200.0,"1, East Street, Pune Camp",Irani Chai,https://www.zomato.com/pune/naaz-bakery-east-street
11967,Domino's Pizza,Pune,3.5,523.0,+91 8793006889 18602100000,"Pizza, Fast Food",400.0,"Windsor Park, Datta Mandir Road, Shankar Kalat Nagar, Wakad, Pune","Garlic Bread , Cheese Burst Pizza , Veggie Pizza",https://www.zomato.com/pune/dominos-pizza-wakad
9714,Bird Valley,Pune,3.5,106.0,+91 7447447518 +91 7447447517,"North Indian, Chinese, Seafood, Fast Food, Kebab, Italian",1000.0,"GP 93, Block G, Shahu Nagar, MIDC, Chinchwad, Pune",Biryani,https://www.zomato.com/pune/bird-valley-chinchwad
6748,Sagars Kebab & Biryani Food Truck,Pune,3.5,38.0,+91 7447447881,"North Indian, Chinese",450.0,"Cipla Foundation Chowk, Near Mai Mangeshkar Hospital, Warje, Karvenagar, Pune","Chicken Biryani , Tandoori Chicken , Tandoori Lollipop",https://www.zomato.com/sagars-kebab-biryani-food-truc
6744,Le Roll King,Pune,3.5,166.0,+91 8149576778,"Fast Food, Chinese, Rolls, Kebab",400.0,"Survey 116/5, Vakeshwar Chowk, Near Shubhtej Garden, Pashan-Sus Road, Pashan, Pune","Rolls , Momos , Chicken Shwarma Roll , Biryani , Noodle , Chicken Egg Roll",https://www.zomato.com/pune/le-roll-king-pashan
9708,Yeta Jata,Pune,3.5,82.0,020 24479009 +91 8806930930,"South Indian, Chinese, Fast Food",600.0,"693, Narayan Peth Joshi Bhavan, Kunthe
 Chowk, Laxmi Road, Narayan Peth, Pune","Pav Bhaji , Ukadiche Modak , Misal , Paratha , Uttapam , Masala Dosa , Gavran Thali",https://www.zomato.com/pune/yeta-jata-sadashiv-peth
7542,Cafe Dreamland,Pune,3.5,49.0,+91 8766767758,Fast Food,400.0,"Shop 1/2, Omkar Heights, Banglore Mumbai Bypass, Bhumkar Chowk, Narhe, Pune","Fries , Burgers , Coffee , Oreo Shake , Aloo Tikki Burger",https://www.zomato.com/pune/cafe-dreamland-narhe
7558,Saffron Exotic Family Restaurant,Pune,3.5,79.0,+91 8446067070 +91 9922596149,"North Indian, Chinese, Mughlai, Mangalorean",600.0,"Survey 69, Ghorpadi, B.T. Kawade Road, Pune",Butter Chicken,https://www.zomato.com/pune/saffron-exotic-family-restaurant-bt-kawade-road
12513,Marrakesh,Pune,3.5,193.0,+91 7507054545 +91 7507354545,"Lebanese, Mediterranean, Mughlai, North Indian",800.0,"Vrindavan Nagar, Lane 2, Opposite Ganpati Mandir, Krushna Nagar, Wadgaon Sheri, Pune","Shawarma , Biryani , Butter Chicken , Falafel , Bhuna Chicken , Malai Phirni , Pita Bread",https://www.zomato.com/pune/marrakesh-wadgaon-sheri
12047,The Gazebo - World of Veg,Pune,3.5,432.0,+91 7720077444 +91 7720077144,"North Indian, Chinese, South Indian, Continental",600.0,"Mhasoba Chowk, Near Kalpataru, Pimple Gurav, Pune","Brownie , Manchow Soup , Dal Tadka , Masala Papad , Biryani , Pasta , Lime Soda",https://www.zomato.com/pune/the-gazebo-world-of-veg-pimple-gurav
9691,New Tandoor Point,Pune,3.5,109.0,+91 9604126161 +91 8686346161,"North Indian, Chinese",550.0,"108/6, Near Chaturshingi Temple, Gokhale Nagar, Senapati Bapat Road, Pune","Tandoori Chicken , Chicken Lollipop , Manchurian",https://www.zomato.com/pune/new-tandoor-point-senapati-bapat-road
6682,Lai Bhari Kolhapuri,Pune,3.5,103.0,+91 9158709747 +91 9764401716,Maharashtrian,500.0,"Sai Jyoti Apartment, Sector-26, Akurdi Railway Station, Behind Akurdi Police Chowki, Pradhikaran, Nigdi, Pune","Pandhra Rassa , Thali , Mutton Rassa , Lai Bhari Kolhapuri",https://www.zomato.com/pune/lai-bhari-kolhapuri-nigdi
12017,Domino's Pizza,Pune,3.5,294.0,020 27236000 18602100000,"Pizza, Fast Food",400.0,"Ground Floor, Gaikwad Research Center Building, Pune-Nashik Highway, Bhosari, Pune",Pizza Burger,https://www.zomato.com/pune/dominos-pizza-bhosari
10771,Madras Cafe,Pune,3.5,206.0,+91 7350316196,South Indian,300.0,"Shop 6, Sai Heritage, Aundh-Baner Link Road, Aundh, Pune","Filtered Coffee , Vada , Thali , Paper Dosa , Podi Idli , Masala Dosa , Pongal",https://www.zomato.com/pune/madras-cafe-aundh
7736,Asia Seven,Pune,3.5,48.0,+91 7827941200,Chinese,800.0,"Unit -2A, 2nd Floor, Phoenix Market City Mall, Viman Nagar, Pune",Chicken Dim Sum,https://www.zomato.com/pune/asia-seven-viman-nagar
9609,Pushkaraj Garden,Pune,3.5,41.0,+91 7775085999 020 24360435,"North Indian, Mughlai, Chinese",850.0,"7/2/7, Near Snake Park, Pune-Satara Road, Katraj, Pune","Sea Food , Chicken Handi",https://www.zomato.com/pune/pushkaraj-garden-katraj
10785,Orchid Multi-Cuisine Restaurant - Fortune Inn Exotica,Pune,3.5,134.0,020 67708000 020 67708066,"Bar Food, North Indian",1000.0,"ITC Fortune Inn Exotica, Rajiv Gandhi IT Park, Hinjawadi, Pune",Chaat,https://www.zomato.com/pune/orchid-multi-cuisine-restaurant-fortune-inn-exotica-hinjawadi
10813,Buddha Paradise,Pune,3.5,195.0,020 26145556 +91 8605773555,"South Indian, Fast Food, Chinese",300.0,"Lane C, North Road, Near Kasturba Gandhi School, Koregaon Park, Pune","Keema Pav , Chicken Supreme Burger , Burgers , Momos , Thick Cold Coffee , Sandwich , Hot Coffee",https://www.zomato.com/pune/buddha-paradise-koregaon-park
7863,Surya Family Restaurant,Pune,3.5,60.0,+91 9921514444,"North Indian, Mughlai, Chinese, Seafood, Italian",1000.0,"Shastri Chowk, Alandi Road, Bhosari, Pune",Biryani,https://www.zomato.com/pune/surya-family-restaurant-bhosari
7924,Assal Marathmola Hotel,Pune,3.5,33.0,+91 9762040303 +91 9881545006,"North Indian, Maharashtrian",500.0,"Near Belekar Wasti, Manjri Road, Hadapsar, Pune",Chicken Thali,https://www.zomato.com/pune/assal-marathmola-hotel-hadapsar
10824,Raj Garden Family Restaurant and Bar,Pune,3.5,56.0,+91 8411818440,"North Indian, Chinese, Mughlai",600.0,"Near Muktai Garden, Dhayari, Sinhgad Road, Pune","Biryani , Thali",https://www.zomato.com/pune/raj-garden-family-restaurant-and-bar-sinhgad-road
9519,Rohit Wadewale,Pune,3.5,48.0,+91 8484848841,Maharashtrian,100.0,"Shop 145/1, Shreenath Icon, Shivaji Chowk, Hinjawadi, Pune","Chai , Vada Pav , Misal",https://www.zomato.com/pune/rohit-wadewale-1-hinjawadi
12432,Biryani Art,Pune,3.5,356.0,+91 9172219488 +91 9172219489,"North Indian, Biryani, Hyderabadi, Mughlai",700.0,"F-09, Destination Centre, Magarpatta, Pune","Raita , Shahi Tukda , Cheese Kulcha , Vegetable Biryani , Gosht Dum Biryani",https://www.zomato.com/pune/biryani-art-magarpatta
6128,Cafe Momos,Pune,3.5,94.0,+91 8390909027,"Momos, Sandwich",200.0,"Shop 22, Bharati Vihar Society, Bharti Vidyapeeth, Katraj, Pune","Steamed Chicken Momo , Schezwan Momos",https://www.zomato.com/pune/cafe-momos-katraj
8095,Cafe Bon Appetit,Pune,3.5,61.0,+91 8796148471 +91 9890845727,"Cafe, Fast Food",400.0,"Shop 3, Shankarchya Society, Near Mhatre Bridge, Erandwane, Pune","Coffee , Pasta , Veg Burger , Pizza",https://www.zomato.com/pune/cafe-bon-appetit-erandwane
9726,Ruchira Restaurant & Bar,Pune,3.5,54.0,020 25511899 +91 9766076962,"Chinese, North Indian",500.0,"1205/2/9, Sambhaji Park, JM Road, Pune",Biryani,https://www.zomato.com/pune/ruchira-restaurant-bar-jm-road
9732,Modern Cafe,Pune,3.5,225.0,+91 8975798671 020 25512002,"North Indian, South Indian, Chinese, Fast Food, Desserts",550.0,"364/65, Shivaji Nagar, Pune","Masala Dosa , Filtered Coffee , Pav Bhaji , Dal Kichadi , Chole Bhature , Thali , Cut Dosa",https://www.zomato.com/pune/modern-cafe-shivaji-nagar
6798,The Juicy Hub,Pune,3.5,61.0,+91 9561716194,"Beverages, Fast Food",250.0,"16, Riddhi Siddhi Society, Behind Maratha Mandir",Thick Shakes,https://www.zomato.com/pune/the-juicy-hub-1-bavdhan
7337,Peter Restaurant & Bar,Pune,3.5,198.0,+91 9021906412 +91 9021906413,"North Indian, Continental, Italian, Bar Food, Japanese, Korean",700.0,"Shop 1, Global Business Hub, Opposite EON IT Park, EON IT Road, Kharadi, Pune","Coffee , Pasta , Pizza , Noodle , Fries , Mushroom Omelette , Cheesecake",https://www.zomato.com/pune/peter-restaurant-bar-kharadi
9805,Sorted Nights,Pune,3.5,81.0,020 65333655,"North Indian, Chinese, Thai",500.0,"213/3A/3B/1/1, Plot 26, Veer Wasti, Viman Nagar, Pune",Butter Chicken,https://www.zomato.com/pune/sorted-nights-viman-nagar
9774,Just Order India,Pune,3.5,179.0,+91 9665520209,"Burger, Fast Food",400.0,"Shop 1, Near Corporation Bank, Kranti Park, Kharadi, Pune","Juicy Burger , Chicken Burger",https://www.zomato.com/pune/just-order-india-kharadi
9898,Preet's Punjabi Swad,Pune,3.5,484.0,+91 8956810207 +91 9765216980,"North Indian, Chinese",800.0,"Opposite Shell Petrol Pump, Hinjawadi Chowk, Hinjawadi, Pune","Butter Naan , Roti , Tandoori Chicken , Paneer Do Pyaza , Chicken Dum Biryani , Dal Fry , Lahori Chicken",https://www.zomato.com/pune/preets-punjabi-swad-hinjawadi
9904,Dakshin Flavours,Pune,3.5,55.0,+91 9764975074,South Indian,350.0,"Shop 2 B, First Floor, West Block Food Court, Amanora Town Centre, Hadapsar, Pune",Masala Dosa,https://www.zomato.com/pune/dakshin-flavours-hadapsar
9943,Red Chilli Kitchen,Pune,3.5,93.0,+91 9767532000 +91 9767542000,"Continental, North Indian, Chinese, Pizza, Beverages",700.0,"Mega Market, Near Megapolis Circle, Phase 3, Hinjawadi, Pune","Paneer Changezi , Chicken Dum Biryani , Mocktails , Noodle , Chaap",https://www.zomato.com/pune/red-chilli-kitchen-hinjawadi
9763,Lahorie,Pune,3.5,489.0,00 2027400503 00 2027400504,"Mughlai, North Indian, Chinese, Momos",700.0,"Shop 2, Simran Corner, Near Govind Garden, Pimple Saudagar, Pune","Momos , Amritsari Kulcha , Dal Makhani , Tandoori Chicken , Butter Chicken , Biryani , Paneer Kulcha",https://www.zomato.com/pune/lahorie-pimple-saudagar
7292,Marina,Pune,3.5,44.0,020 65306060 +91 9765406052,"Chinese, Thai",350.0,"Trimurti Apartments, Nagar Bypass Road, Kharadi, Pune",Shawarma,https://www.zomato.com/pune/marina-kharadi
8600,Badashahi,Pune,3.5,42.0,+91 7745886262 +91 7507383227,Maharashtrian,300.0,"Baadshahi Hotel, Baner Pashan Link Road, Baner, Pune","Vada , Misal , Buttermilk",https://www.zomato.com/pune/badashahi-baner
7133,Hari Mirch,Pune,3.5,66.0,+91 9309133803 +91 8806958777,"Fast Food, South Indian",650.0,"1206/B21, Krishna Smrut, JM Road, Pune",Coffee,https://www.zomato.com/pune/hari-mirch-jm-road
10067,Pronto By Grillicious,Pune,3.5,135.0,+91 8805510000,Fast Food,550.0,"Shroff Suyash, Near Union Bank Of India, PK Shroff Road, Baner, Pune","Burgers , Chicken Thali , Oreo Shake",https://www.zomato.com/pune/pronto-by-grillicious-baner
10086,IndiToss,Pune,3.5,26.0,+91 9730647314 +91 7028311688,"Bengali, North Indian, Awadhi",350.0,"Sanjay Park , Viman Nagar, Pune",Paneer Kofta Biryani,https://www.zomato.com/pune/inditoss-viman-nagar
6852,The Foodie's Hut,Pune,3.5,38.0,+91 7776094970 +91 7745857362,"North Indian, South Indian, Chinese",600.0,"Shop 7, Castalia Society, Near Antique Wines, Off Swaraj Chowk, Pimple Saudagar, Pune",Noodles,https://www.zomato.com/pune/the-foodies-hut-pimple-saudagar
10104,Spice Mantra,Pune,3.5,112.0,+91 9975727674 +91 9527000010,"North Indian, Chinese",600.0,"942, Near Crystal Honda Showroom, Pune - Bangalore Highway, Bavdhan, Pune","Biryani , Noodle , Butter Chicken , Chicken Thali",https://www.zomato.com/pune/spice-mantra-bavdhan
10105,The J,Pune,3.5,140.0,020 48611334,"Fast Food, Burger, Beverages",550.0,"Fountain Head, Sangam Press Road, Opposite Railway Museum & Karishma Society, Kothrud, Pune","Pizza Fries , Schezwan Fries , Chilli Cheese Fries , Fried Cheese , Bbq Cheese Fries , Nacho Fries , French Fries",https://www.zomato.com/pune/the-j-kothrud
7361,MEAL40,Pune,3.5,446.0,+91 8484000042,"North Indian, Chinese, Fast Food, Biryani, Beverages",700.0,"Kranti Park, Near Columbia Asia Hospital, Kharadi, Pune","Burgers , Biryani , Fries , Chicken Juicy Burger , Chicken Jumbo Burger , Fried Rice Chicken , Oreo Shake",https://www.zomato.com/pune/meal40-kharadi
12630,Rolls Mania,Pune,3.5,90.0,+91 7276092016,"Rolls, Fast Food",300.0,"Shop 5, Divine Homes, Porwal Road, Lohegaon, Pune",French Fries,https://www.zomato.com/pune/rolls-mania-lohegaon
7367,Night Riders,Pune,3.5,350.0,+91 9545395522 020 30475522,"North Indian, Chinese, Fast Food, Street Food, Biryani, Ice Cream, Desserts",800.0,"Magarpatta, Pune","Noodle , Momos , Burgers , Chicken Tikka , Chicken Biryani , Chicken Masala , Chicken Rice",https://www.zomato.com/pune/night-riders-magarpatta
10225,Yo! Paajis,Pune,3.5,60.0,+91 9049400668 +91 9762434598,"North Indian, Mughlai, Chinese",500.0,"Vatasala Mansion, Opposite Big Bazaaar, Above PJST Bank, Vishrantwadi, Pune",Dal Makhani,https://www.zomato.com/pune/yo-paajis-vishrantwadi
6909,Maha Rasoi,Pune,3.5,48.0,+91 7972764464 00 07588816004,"North Indian, Chinese, Biryani",550.0,"Near Bhagini Nivedita Bank, Shitole Nagar, Old Sangvi, Pimple Gurav, Pune",Chicken Dum Biryani,https://www.zomato.com/pune/maha-rasoi-pimple-gurav
6895,Pizzerio,Pune,3.5,76.0,+91 9767083500,"Pizza, Fast Food",500.0,"Shop 1, Ratilal Smruti Apartment, Sahyadri Colony, Near Sairaj Residency, Pimple Gurav, Pune","Pizza , Coffee , Pasta , Garlic Bread",https://www.zomato.com/pune/pizzerio-pimple-gurav
10267,Sunshine Family Restaurant,Pune,3.5,83.0,020 20261865 +91 9960391823,North Indian,400.0,"Tingre Nagar, Airport Road, Vishrantwadi, Pune","Tandoori Chicken , Mutton Handi , Roti",https://www.zomato.com/pune/sunshine-family-restaurant-vishrantwadi
10278,Hotel Radha,Pune,3.5,110.0,+91 8805352116 +91 9763432000,"North Indian, Chinese, Seafood",900.0,"105/1, Mahalunge Road, Shiv Chhatrapati Sport City, Radha Chowk, Baner, Pune","Sea Food , Tandoori Chicken , Roti",https://www.zomato.com/pune/hotel-radha-baner
9278,The Boss,Pune,3.5,66.0,+91 9766980962 020 64104479,"North Indian, Chinese",1100.0,"251, Hotel Eagle Executive, Gawade Nagar, Pimpri Chinchwad Link Road, Chinchwad, Pune",Tikka Biryani,https://www.zomato.com/pune/the-boss-chinchwad
7988,Indore Express,Pune,3.5,484.0,+91 8959478459,Street Food,100.0,"Sadgru Colony, Yamuna Nagar, Wakad, Pune","Samosa , Kachori , Paratha , Mawa Jalebi , Indori Poha , Chaat",https://www.zomato.com/pune/indore-express-wakad
9781,Sardarjee Meat Wale,Pune,3.5,36.0,+91 9922619396,North Indian,350.0,"Shop 6, Prasun Plaza, Ganpati Chowk, Viman Nagar, Pune","Mutton Keema , Chicken Sukha",https://www.zomato.com/pune/sardarjee-meat-wale-viman-nagar
11207,Chaat Bazaar,Pune,3.5,165.0,+91 8847746590 +91 9823357869,"Street Food, Chinese",400.0,"Shop 103, Ground Floor, Sapphire Chambers, Baner, Pune","Chaat , Panipuri , Pav Bhaji , Raj Kachori , Chole Tikki , Chole Bhature , Dahi Vada",https://www.zomato.com/pune/chaat-bazaar-baner
11564,Copper Chocs,Pune,3.5,34.0,020 65201020 +91 8446700020,"Fast Food, Bakery, Desserts",350.0,"Shop 1, JP Heights, Opposite Reliance Mart, Kharadi, Pune",Chocolate Truffle,https://www.zomato.com/pune/copper-chocs-kharadi
5805,Around The World-Grand Tamanna Hotel,Pune,3.5,284.0,020 66935000 +91 7507772159,"North Indian, Chinese, Italian, Continental",1000.0,"Plot P 16, Opposite Infosys Main Gate, Phase 2, Hinjawadi, Pune","Biryani , Lunch Buffet , Masala Papad , Coffee , Salad , Rumali Roti , Mojito",https://www.zomato.com/pune/around-the-world-grand-tamanna-hotel-hinjawadi
11547,Albano Shakes & Fries,Pune,3.5,60.0,+91 9765552515 +91 9765552535,"Beverages, Fast Food",400.0,"Ground Floor, Mariplex Mall, Kalyani Nagar, Pune","Fries , Chocolate Milkshake , Thick Shakes , Thick Cold Coffee",https://www.zomato.com/pune/albano-shakes-fries-kalyani-nagar
5791,Kesar Family Restaurant,Pune,3.5,116.0,+91 7720000378 +91 7720000379,"North Indian, Maharashtrian, Chinese",750.0,"43/12A/43/B, Opposite Rabindranath Tagore School, Balewadi, Pune","Salad , Paneer Tikka",https://www.zomato.com/pune/kesar-family-restaurant-balewadi
11900,McDonald's,Pune,3.5,162.0,022 66000666,"Burger, Fast Food, Beverages, Cafe",500.0,"201, Kakade Center Port, Pune University Road, Pune University, Pune","Burgers , Fries",https://www.zomato.com/pune/mcdonalds-pune-university
5769,Samarth Veg Restaurant,Pune,3.5,141.0,020 64018655 +91 9595948655,"Chinese, Fast Food, North Indian, South Indian",500.0,"Shivneri Plaza, 7 Gujrat Colony, Paud Road, Kothrud, Pune","Pav Bhaji , Thali , Hakka Noodles , Dal Fry , Dal Tadka , Sandwich , Noodle",https://www.zomato.com/pune/samarth-veg-restaurant-kothrud
5236,Four In One,Pune,3.5,94.0,020 65111131 +91 9823416093,"North Indian, Street Food, Chinese",500.0,"New Atharva Market, Near Jagtap Dairy","Roti , Dal Makhani",https://www.zomato.com/pune/four-in-one-pimple-saudagar
5713,Apna Punjab,Pune,3.5,816.0,+91 8149312525 +91 9284911503,"North Indian, Chinese",500.0,"Shop 1, Opposite Magarpatta City Main Gate Survey 140, Magarpatta Main Road, Next Bharat Petrol Pump, Magarpatta, Pune","Tandoori Chicken , Roti , Chole Bhature , Butter Chicken , Garlic Naan , Punjabi Lassi , Butter Naan",https://www.zomato.com/pune/apna-punjab-magarpatta
9001,Hotel Pranaam Veg,Pune,3.5,157.0,020 26995715 020 26998772,"South Indian, North Indian, Mexican, Beverages",700.0,"Daulat Vihar, Gadital, Pune - Solapur Road, Opposite Nilkamal Hall, Hadapsar, Pune","Pav Bhaji , Dahi Vada , Jeera Rice , Pasta , Chinese Platter , Butter Naan",https://www.zomato.com/pune/hotel-pranaam-veg-hadapsar
5556,Pappu Chaiwalla,Pune,3.5,171.0,+91 7888016322 020 67230322,"Street Food, Fast Food, North Indian, Beverages",350.0,"1st Floor, Seasons Mall, Magarpatta, Pune","Tea , Sandwich , Poori Bhaji , Ginger Chai , Dahi Kebab , Bun Maskas , Paneer Pakora",https://www.zomato.com/pune/pappu-chaiwalla-magarpatta
8359,Hotel Jagubai,Pune,3.5,44.0,+91 9822348993,Maharashtrian,350.0,"Jagubai Hotel, RTO Road, KSB Chowk, Shav Nagar, Chinchwad, Pune",Mutton Thali,https://www.zomato.com/pune/hotel-jagubai-chinchwad
5301,Kebab Unlimited - Hotel Hindusthan International,Pune,3.5,73.0,020 71966974,North Indian,1500.0,"Hotel Hindusthan International, 33/1/1, Plot 2H, Neco Gardens, Viman Nagar, Pune","Chicken Tikka , Fish Curry , Butter Naan",https://www.zomato.com/pune/kebab-unlimited-hotel-hindusthan-international-viman-nagar
5527,Kathi Junction,Pune,3.5,88.0,+91 8208996340,"Rolls, Fast Food",250.0,"Shop 80, Vision 9 Mall, Kunal Icon Road, Pimple Saudagar, Pune","Rolls , Aloo Roll , Mushroom Roll , Veggie Roll , Kathi Roll",https://www.zomato.com/pune/kathi-junction-1-pimple-saudagar
11280,Ice Cream Factory & Shahi Durbar,Pune,3.5,302.0,+91 7506817044,"Ice Cream, Desserts",300.0,"Rainbow Plaza, Shivar Chowk, Pimple Saudagar, Pune","Thick Shakes , Brownie , Death By Chocolate , Rabri , Faluda , Chocolate Waffles , Freak Shake",https://www.zomato.com/pune/ice-cream-factory-shahi-durbar-pimple-saudagar
5308,Ganraj Pure Veg,Pune,3.5,62.0,+91 8793012012 +91 8237122233,"North Indian, South Indian, Chinese",500.0,"Shri Ganesh Palace, Handewadi Road, Hadapsar, Pune","Paneer Tikka Masala , Pav Bhaji , Palak Paneer",https://www.zomato.com/pune/ganraj-pure-veg-hadapsar
8963,Tibbs Frankie,Pune,3.5,44.0,00 880605568 +91 8805016766,Fast Food,200.0,"Food Court, Level 2, Westend Mall, Aundh, Pune",Momos,https://www.zomato.com/pune/tibbs-frankie-aundh
8935,Gandharva Pure Veg,Pune,3.5,102.0,+91 8554805151,"North Indian, Chinese, Thai, Fast Food",400.0,"Shop 30, Beside Jadhavar School, Greenland County, Manaji Nagar, Narhe, Pune",Masala Papad,https://www.zomato.com/pune/gandharva-pure-veg-narhe
9139,Green Thing,Pune,3.5,209.0,+91 8983112000 020 64012000,"North Indian, Chinese",500.0,"39/5/2/2, Deokar Residency, Wadgaon Sheri, Pune","Roti , Manchurian , Dal Tadka , Dal Kichadi , Pav Bhaji , Paneer Kofta , Panneer Butter Masala",https://www.zomato.com/pune/green-thing-wadgaon-sheri
