,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
2123,The Biryani House,Mumbai,3.5,96.0,+91 9004737434,"North Indian, Biryani",600.0,"Shop 1, Vikas Apartment, Opposite HDFC Bank, Santoshi Mata Road, Kalyan West, Kalyan, Thane","Biryani , Tandoori Chicken , Basmati Rice",https://www.zomato.com/mumbai/the-biryani-house-kalyan-thane
2129,Happy Eats,Mumbai,3.5,70.0,+91 8928611276,"Momos, Fast Food",300.0,"Shop 7, Rushabh Apartment, Parekh Street, Prarthna Samaj, Opposite H. N. Reliance Hospital, Girgaum, Mumbai","Cone Pizza , Veggie Pizza , Garlic Bread , Cheese Bread",https://www.zomato.com/mumbai/happy-eats-girgaum
2748,Head Quarter,Mumbai,3.5,94.0,022 25911144 022 25911155,"North Indian, Chinese, Fast Food",750.0,"Halmark Building, Vasant Oscar, Near Golds Gym, LBS Marg, Mulund West, Mumbai","Biryani , Fish",https://www.zomato.com/mumbai/head-quarter-mulund-west
4641,Star Cafe,Mumbai,3.5,84.0,+91 7045135621 +91 7045135821,"Mughlai, Malwani, North Indian, Chinese, Seafood",500.0,"314 Mastermind 5 Royal Palms Aarey Milk Colony, Near Lake View 3 Building, Goregaon East, Mumbai","Crispy Chicken , Tandoori Roti",https://www.zomato.com/mumbai/star-cafe-goregaon-east
4645,Arabia,Mumbai,3.5,90.0,022 23082870 022 23091006,"Chinese, North Indian, Mughlai",500.0,"272, Jumma Masjid Building, Bellasis Road, Mumbai Central, Mumbai","Tea , Custard , Butter Chicken , Tandoori Roti , Bhuna Chicken",https://www.zomato.com/mumbai/arabia-mumbai-central
2742,Udupi Shree Krishna,Mumbai,3.5,122.0,022 26743347 022 26743220,"North Indian, South Indian",450.0,"Opposite Wadia School, Apna Bazaar, Azad Nagar, Mumbai","Pav Bhaji , Vada , Filter Coffee , Masala Dosa , Sandwich , Thali , Noodles",https://www.zomato.com/mumbai/udupi-shree-krishna-azad-nagar
2202,Kake Di Rasoi,Mumbai,3.5,96.0,022 68493625,"North Indian, Chinese",800.0,"Shop 11, Pandit Compound, Near St. Jude School, Jankalyan Nagar, Malad West, Mumbai","Biryani , Butter Chicken , Malai Chaap , Chole , Lemon Chicken , Tangdi Kabab , Tangdi Chicken",https://www.zomato.com/mumbai/kake-di-rasoi-malad-west
4662,Panchavati Gaurav,Mumbai,3.5,295.0,022 25402652 022 25441498,"Gujarati, Rajasthani",600.0,"2nd Floor, Korum Mall, Near Cadbury Compound, Khopat, Thane West","Thali , Dal Bati , Kadhi , Aamras , Chaach , Khichda , Sweet Dal",https://www.zomato.com/mumbai/panchavati-gaurav-khopat-thane-west
5531,Spicy Mumbai,Mumbai,3.5,85.0,+91 9967116720,Chinese,300.0,"26/149, MHB Colony, Chunabhatti, SN Dubey Road, Dahisar East, Mumbai",Fried Rice,https://www.zomato.com/mumbai/spicy-mumbai-1-dahisar-east
23946,Smokin' Joe's,Mumbai,3.5,179.0,+91 9029594020 +91 9029574030,"Pizza, Fast Food",500.0,"Shop 38, Vasant Smurti, Opposite St. Lawrence School, 90 Feet Road, Thakur Complex, Kandivali East, Mumbai","Butter Chicken Pizza , Chicken Wings , Thin Crust Pizza , Garlic Bread",https://www.zomato.com/mumbai/smokin-joes-1-kandivali-east
4684,Bliss Dessert & More,Mumbai,3.5,74.0,+91 7977830253 +91 9167527472,"Desserts, Fast Food, Beverages",700.0,"Shop 14, Gangadhar Nagar CHS, Shantivan, Borivali East, Mumbai","Pasta , Fries , Sandwich , Pizza , Brownie , Chocolate Overload , Cheesy Garlic Bread",https://www.zomato.com/mumbai/bliss-dessert-more-borivali-east
23615,The Budapest Bakehouse,Mumbai,3.5,101.0,+91 8082168816,"Desserts, Fast Food",350.0,"4, Khanna Apartments, Near Diamond Garden, Chembur, Mumbai","Butter Chicken , Chicken Mayo , Iced Tea , Orange Mojito , Bbq Chicken , Red Velvet , Paneer Makhanwala",https://www.zomato.com/mumbai/the-budapest-bakehouse-chembur
2234,Krishna Pure Veg,Mumbai,3.5,89.0,022 27721663 022 27721664,"North Indian, South Indian, Chinese, Beverages, Fast Food",600.0,"19 & 20, Shree Ambika Apartment, Sector 42A, Seawoods West, Seawoods, Navi Mumbai","Pav Bhaji , Dal Tadka , Thali",https://www.zomato.com/mumbai/krishna-pure-veg-seawoods-navi-mumbai
4699,Das Veg Treat,Mumbai,3.5,60.0,022 28343344 022 28344949,"North Indian, South Indian, Street Food",600.0,"Chakala Cigarette Factory, Sahar Road, Chakala, Mumbai","Roti , Pav Bhaji , Spring Roll",https://www.zomato.com/mumbai/das-veg-treat-chakala
5484,The Dragon Bowl,Mumbai,3.5,197.0,022 24927749 022 24925982,Chinese,500.0,"Shop 5, Abdul Building, Opposite Century Mills Gate, P B Road, Worli, Mumbai","Chicken 65 , Dragon Bowl , Crabmeat Soup",https://www.zomato.com/mumbai/the-dragon-bowl-worli
5472,The Great Punjab,Mumbai,3.5,282.0,+91 9819841702,"Seafood, Beverages, Desserts, North Indian, Mughlai",1500.0,"266, Next to Shopper's Stop, Linking Road, Bandra West","Butter Chicken , Rumali Roti , Fish , Butter Naan , Bhuna Chicken , Paneer Tikka , Vegetable Biryani",https://www.zomato.com/mumbai/the-great-punjab-linking-road-bandra-west
4704,Hotel Nityanand Lunch Home,Mumbai,3.5,98.0,022 41274407 022 32660242,"North Indian, Chinese, Malwani, Seafood",500.0,"7, Plot 44, Sai Chamber Building, Near Dakshin Hotel, Sector 11, CBD-Belapur, Navi Mumbai","Sea Food , Kori Roti , Surmai Thali",https://www.zomato.com/mumbai/hotel-nityanand-lunch-home-cbd-belapur-navi-mumbai
5401,Prakashanand,Mumbai,3.5,54.0,022 24181071 022 24161989,"North Indian, Chinese",550.0,"238, Moily Bhavan, Naigaum Cross Road, Dadar East, Mumbai","Butter Chicken , Tandoori Chicken , Fish",https://www.zomato.com/mumbai/prakashanand-dadar-east
2072,Grill Inn,Mumbai,3.5,152.0,+91 8433880612,Fast Food,400.0,"7, C Wing, Poonam Darshan Building, Off Mahakali Caves Road, Mahakali, Mumbai","Burgers , Sandwich , Chicken Fries , White Sauce Pasta , Oreo Shake , Cheese Burst Pizza , Aloo Tikki Burger",https://www.zomato.com/mumbai/grill-inn-1-mahakali
5656,Disha's Pizza Inn,Mumbai,3.5,77.0,+91 7559360029 +91 7218060901,"North Indian, Chinese, Pizza, Biryani, Seafood",700.0,"Shripal Van, Kharodi Naka, Bolinj Agashi Road, Bolinj, Virar West, Mumbai, Virar, Mumbai","Pizza , Beer",https://www.zomato.com/mumbai/dishas-pizza-inn-virar
5699,The Hubb,Mumbai,3.5,87.0,+91 7506853008 +91 9967179579,"Pizza, Italian, Finger Food",1200.0,"Plot 89&90, Mahavir Icon, Showroom 1/2/3, Sector 15, CBD-Belapur, Navi Mumbai","Cocktails , Mocktails , Butter Chicken , Chicken Seekh Kebab , Veg Seekh Kebab , Multani Mushrooms",https://www.zomato.com/mumbai/the-hubb-1-cbd-belapur-navi-mumbai
1989,Lebanese Point,Mumbai,3.5,214.0,022 26333370 +91 9833867177,Lebanese,650.0,"19B, Sun Shine Building, Ist Cross, Lokhandwala Complex, Andheri Lokhandwala, Andheri West, Mumbai","Shawarma , Chicken Shawarama , Chicken Grill , Salad , Veggie Roll , Tandoori Chicken , French Fries",https://www.zomato.com/mumbai/lebanese-point-andheri-lokhandwala
1912,Shiv Krupa,Mumbai,3.5,118.0,022 25106861 022 25106861,"Street Food, South Indian, North Indian, Chinese",600.0,"8, Shiv Plaza, Gopal Lane, Ghatkopar West, Mumbai","Pav Bhaji , Misal Pav",https://www.zomato.com/mumbai/shiv-krupa-ghatkopar-west
5795,Tender Fresh Ice Creams,Mumbai,3.5,78.0,022 32221525 +91 9321087525,"Ice Cream, Desserts",150.0,"1, Narendhar Bhavan, Station Road, Vikhroli West, Vikhroli, Mumbai",Coconut Ice Cream,https://www.zomato.com/mumbai/tender-fresh-ice-creams-vikhroli
24649,Domino's Pizza,Mumbai,3.5,411.0,0250 2513333 18602100000,"Pizza, Fast Food",400.0,"Shop 2, Ground Floor, Building 19, Kingston Tower, Opposite Old Viva College, 100 Feet Road, Virar West, Virar, Mumbai","Pizza Burger , Barbeque Chicken , Burst Pizza",https://www.zomato.com/mumbai/dominos-pizza-virar
5787,New Grand Restaurant,Mumbai,3.5,69.0,022 23083357 022 23083366,"North Indian, Chinese, Fast Food",400.0,"Shop 422, Ibrahim Mansion, Next To Novelty Cinema, Grant Road, Mumbai","Tandoori Chicken , Butter Chicken , Chicken Tikka Masala , Chicken Lazeez",https://www.zomato.com/mumbai/new-grand-restaurant-grant-road
3554,Hotel Kokan King,Mumbai,3.5,72.0,+91 9833481459,"North Indian, Chinese",1100.0,"Kalyan Shilphata Road, Near Lodha Palava, Dombivali East, Mumbai","Sea Food , Bombil Fry , Masala Prawn",https://www.zomato.com/mumbai/hotel-kokan-king-dombivali-east
1978,Mezban,Mumbai,3.5,155.0,022 22049657 022 22049667,"Chinese, North Indian, Mughlai, Fast Food, Beverages",550.0,"4/11, Kamal Mansion, Hazi Niyaz Ahmed Azmi Road, Near Radio Club, Colaba, Mumbai","Tea , Butter Chicken , Beda Roti , Tandoori Chicken , Crispy Chicken , Seekh Kebab , Biryani",https://www.zomato.com/mumbai/mezban-colaba
4589,Pride,Mumbai,3.5,114.0,022 28793925 022 28793926,"North Indian, Chinese, Continental, Italian, Mughlai",1500.0,"Privilege Inn, Opposite Shakti Ford Showroom, Near Inorbit Mall, Goregaon Malad Link Road, Malad West, Mumbai","Pasta , Biryani , Tandoori Chicken",https://www.zomato.com/mumbai/pride-malad-west
5767,Priya Restaurant,Mumbai,3.5,219.0,+91 9768935090 +91 8433591284,"North Indian, Chinese",500.0,"21, Chandresh Regency, Lodha Heaven, Nilje, Dombivali East, Mumbai","Sea Food , Biryani , Masala Prawn , Rolls , Surmai Tava Fry , Chicken Roll",https://www.zomato.com/mumbai/priya-restaurant-dombivali-east
5766,Sanjay,Mumbai,3.5,58.0,022 28934237 022 28937252,"Chinese, North Indian, South Indian, Beverages",650.0,"Nanak Nagar, MG Road, Borivali East, Mumbai",Mysore Masala Dosa,https://www.zomato.com/mumbai/sanjay-borivali-east
1994,Jai Malhar,Mumbai,3.5,54.0,0251 2496322 0251 2496333,"North Indian, Chinese, Seafood",500.0,"Devi Chowk, Near Jondhale High School, Dombivali West, Thane",Biryani,https://www.zomato.com/mumbai/jai-malhar-dombivali-west
24630,Domino's Pizza,Mumbai,3.5,400.0,022 28443553 18602100000,"Pizza, Fast Food",400.0,"6, Goregaon Malad Link Road, Jagdamba Commercial Complex, Malad West, Mumbai","Garlic Bread , Peppy Paneer , Mexican Tacos , Chocolava Cake , Cheese Burst Pizza , Paneer Makhani Pizza",https://www.zomato.com/mumbai/dominos-pizza-malad-west
5760,Vithal's Family Restaurant and Bar,Mumbai,3.5,85.0,00 22030743 00 2266310741,"North Indian, Street Food",400.0,"15, AK Naik Marg, Near Excelsior, Mumbai CST Area, Mumbai","Chaat , Panipuri , Bhel Puri , Sev Puri , Pav Bhaji , Dahi Batata Puri , Dahipuri",https://www.zomato.com/mumbai/vithals-family-restaurant-and-bar-cst
23998,Smokin' Joe's,Mumbai,3.5,334.0,+91 9833924060 022 27740707,"Pizza, Fast Food",500.0,"16, Sector 19, Daffodils Apartment, Kharghar, Navi Mumbai","Garlic Bread , Zest Chicken Pizza , Brownie , Chocolate Mousse , Fries , Chicken Tikka Pizza , Hot Chicken Pizza",https://www.zomato.com/mumbai/smokin-joes-kharghar-navi-mumbai
24636,Domino's Pizza,Mumbai,3.5,393.0,022 24041841 18602100000,"Pizza, Fast Food",400.0,"A 14 & A 15, Ground Floor, Kalpak Estate, SM Road, Antop Hill, Wadala, Mumbai","Pizza , Garlic Bread , Lava Cake",https://www.zomato.com/mumbai/dominos-pizza-wadala
23513,Supreme Spice - Celebration Club,Mumbai,3.5,81.0,022 26351717 022 26355549,"Mughlai, Chinese, Continental",750.0,"Celebration Sports Club, Lokhandwala Complex, Garden 5, Andheri Lokhandwala, Andheri West, Mumbai",Manchow Soup,https://www.zomato.com/mumbai/supreme-spice-celebration-club-andheri-lokhandwala
5752,Shiva Leela,Mumbai,3.5,65.0,022 28222094 022 28341166,"North Indian, South Indian, Beverages, Chinese",500.0,"15, KA Patel Building, Near Railway Station, Jogeshwari East, Jogeshwari, Mumbai","Pav Bhaji , Medu Vada",https://www.zomato.com/mumbai/shiva-leela-jogeshwari
4602,Club Square 9,Mumbai,3.5,74.0,+91 8652364049 +91 9326820866,"Chinese, BBQ, Finger Food, Kebab",1400.0,"Shop 101, Vasant Vihar Commercial Complex, Doctor C.G.Road, Chembur, Mumbai","Cocktails , Cheese Corn Balls",https://www.zomato.com/mumbai/club-square-9-chembur
5724,HAPNINGZS,Mumbai,3.5,95.0,022 66989756 022 28842244,"Chinese, North Indian, Mughlai",600.0,"45, Building 7, Jupiter Housing Society, Evershine Millenium Paradise, Thakur Village, Kandivali East, Mumbai","Tandoori Chicken , Butter Chicken , Chicken Tikka , Rumali Roti , Paneer Bhuna Masala",https://www.zomato.com/mumbai/hapningzs-kandivali-east
2825,Tirupati Prasad,Mumbai,3.5,75.0,022 27709718,"Chinese, North Indian, South Indian, Mughlai, Sandwich",500.0,"1, Shiv Parvati CHS, Near ICICI ATM Centre, Nerul Railway Station, Nerul, Navi Mumbai",Chai,https://www.zomato.com/mumbai/tirupati-prasad-nerul-navi-mumbai
5722,Food King,Mumbai,3.5,111.0,022 26126821 022 26139012,"Chinese, Fast Food, North Indian, Mughlai, Beverages",500.0,"Plot 77, 7th Golibar Road, Santacruz East, Mumbai","Chicken Tikka Biryani , Caramel Custard",https://www.zomato.com/mumbai/food-king-santacruz-east
2259,Mom's Magic Pizza And More,Mumbai,3.5,120.0,+91 9619131084 +91 9619131087,"Pizza, Fast Food",400.0,"Shop 1, Off Jumbo Darshan, Koldongri, Sahar Road, Near Andheri East Station, Mumbai","Pizza , Burgers , Cheesy Garlic Bread",https://www.zomato.com/mumbai/moms-magic-pizza-and-more-near-andheri-east-station
24577,Cafe 2.0,Mumbai,3.5,93.0,+91 9930998107 +91 9326383017,"Fast Food, American",600.0,"Shop 1, Pearl Heaven, CHS 86, Chapel Road, Bandra Junction, Bandstand, Bandra West","Pasta , Wedges , Burgers , Pizza , French Fries",https://www.zomato.com/mumbai/cafe-2-0-bandstand-bandra-west
5384,Durga Restaurant and Bar,Mumbai,3.5,25.0,+91 9619636659 022 28348974,"North Indian, Chinese",600.0,"Jijamata Road, Pump House, Andheri, Mahakali, Mumbai",Sea Food,https://www.zomato.com/mumbai/durga-restaurant-and-bar-mahakali
2531,Samadhan,Mumbai,3.5,64.0,022 28090499 +91 9833491343,"North Indian, Chinese",500.0,"Shastri Nagar, SV Road, Borivali West, Mumbai","Sea Food , Biryani , Malwani Food , Bombil Fry , Surmai Fry , Chicken Sukha , Puran Poli",https://www.zomato.com/mumbai/samadhan-borivali-west
2553,Ali Baba Multicuisine Restaurant,Mumbai,3.5,487.0,+91 9022876786 +91 9167111420,"Biryani, North Indian, Chinese, Hyderabadi, Mughlai",800.0,"9A-10B-10C, Forecourt Area, Opposite Realtech Park, Vashi, Navi Mumbai","Biryani , Crispy Chicken , Murgh Musallam , Chicken Tikka , Sweet Corn Soup , Caramel Custard , Naan",https://www.zomato.com/mumbai/ali-baba-multicuisine-restaurant-vashi-navi-mumbai
2429,Laddu Seth Hotel,Mumbai,3.5,119.0,+91 9594777729,"North Indian, Fast Food, Chinese, South Indian",450.0,"Near Gilbert Hill Road, Near Mubarak Masjid, Near Andheri West Station, Mumbai","Masala Paneer , Butter Chicken",https://www.zomato.com/mumbai/laddu-seth-hotel-near-andheri-west-station
4793,Trends,Mumbai,3.5,125.0,022 28789495 022 65763098,"North Indian, Chinese, Mughlai, Continental",1000.0,"Link Road, Chincholi Bunder Junction, Malad West, Mumbai","Salad , Noodle , Apple Chicken , Naan , Dal Kichadi",https://www.zomato.com/mumbai/trends-2-malad-west
23794,Food Rush,Mumbai,3.5,227.0,+91 7977252980 +91 9892000783,"North Indian, Mughlai, Chinese",550.0,"Opposite Mukund Hospital, Marol Pipeline, Andheri Kurla Road, Marol, Mumbai","Chicken Biryani , Tandoori Chicken , Chicken Tikka Masala , Crispy Chicken , Chicken 65",https://www.zomato.com/mumbai/food-rush-marol
2539,Cafe Mearaj,Mumbai,3.5,46.0,022 24440440,"North Indian, Mughlai",250.0,"64, LJ Road, Opposite Paradise Cinema, Mahim, Mumbai","Tea , Irani Chai , Paratha , Afghan Chicken , Bun Maskas , Pudding , Chicken Masala",https://www.zomato.com/mumbai/cafe-mearaj-mahim
4994,Achija,Mumbai,3.5,80.0,022 25388000 022 25399154,"South Indian, Fast Food, Chinese, Beverages",500.0,"1 Laxmi Niwas, Vishnunagar, Naupada, Thane West, Mumbai","Tawa Pulav , Paneer Lasooni , Hariyali Pav Bhaji , Cheese Pav Bhaji , Khichda , Butter Pav Bhaji",https://www.zomato.com/mumbai/achija-naupada-thane-west
4992,The Taste Of Kolkata & More,Mumbai,3.5,220.0,+91 7410535998 +91 7710033211,"Bengali, Fast Food",450.0,"Shop 6, Sadguru Garden, Near D-Mart, Anand Nagar, Ghodbunder Road, Mumbai","Rolls , Chicken Roll , Chicken Biryani , Paratha , Egg Biryani , Fish Fry",https://www.zomato.com/mumbai/the-taste-of-kolkata-more-ghodbunder-road
2477,Pride,Mumbai,3.5,106.0,022 26712524 022 26712672,"Chinese, North Indian, South Indian",800.0,"Shafi Mansion, Irla Society Road, Vile Parle West, Mumbai","Paneer Lahori , Rumali Roti , Pasta , Spring Roll",https://www.zomato.com/mumbai/pride-vile-parle-west
2532,Sattva,Mumbai,3.5,535.0,022 28990377 022 28990388,"South Indian, North Indian, Chinese, Fast Food",700.0,"New Link View CHS, Chikuwadi, Shimpoli, New Link Road, Borivali West, Mumbai","Pav Bhaji , Brownie , Dal Fry , Sandwich , Paneer Toofani , Pizza , Masala Dosa",https://www.zomato.com/mumbai/sattva-borivali-west
4975,Aditya Pure Veg,Mumbai,3.5,141.0,022 25968078 022 65812596,"Fast Food, North Indian, South Indian",450.0,"LBS Marg, Asian Paints, Bhandup West, Bhandup, Mumbai","Dal Kichadi , Pav Bhaji , Dal Tadka , Masala Dosa , Paneer Tikka Masala , Idli Sambar",https://www.zomato.com/mumbai/aditya-pure-veg-bhandup
2556,Suruchi Bhog,Mumbai,3.5,227.0,+91 9987137188 +91 8097224836,"North Indian, Chinese, Mughlai",700.0,"Shop 1, Plot 4, Sector 2, Near Modi Hospital, Airoli, Navi Mumbai","Raita , Fish Thali , Chicken Biryani",https://www.zomato.com/mumbai/suruchi-bhog-airoli-navi-mumbai
2484,Tiffany's Snack Bar,Mumbai,3.5,118.0,022 26147076 022 26117925,"Chinese, North Indian, Street Food, Fast Food",400.0,"2, Daulat Sagar CHS, Nehru Road, Santacruz East, Mumbai","Pav Bhaji , Dal Fry , Raita , Sandwich",https://www.zomato.com/mumbai/tiffanys-snack-bar-santacruz-east
4974,Cafe Savera,Mumbai,3.5,105.0,022 26281382 +91 9769151144,"Mughlai, Chinese, North Indian",500.0,"2, Sukhmani Building, Laram Center, SV Road, Near Archies Gallery, Near Andheri West Station, Mumbai","Tea , Chai , Biryani , Butter Chicken",https://www.zomato.com/mumbai/cafe-savera-near-andheri-west-station
4847,Sardarji Da Dhaba,Mumbai,3.5,49.0,+91 9769788750 +91 9619031011,"North Indian, Chinese, Kebab, Biryani",400.0,"Raj Heritage, Shop 5, Plot 183, Sector 19, Ulwe, Navi Mumbai",Chicken Biryani,https://www.zomato.com/mumbai/sardarji-da-dhaba-ulwe-navi-mumbai
4946,Supriya Fast Food,Mumbai,3.5,62.0,022 25011426 022 25012426,"Fast Food, Beverages, Pizza",550.0,"D D Rashtryashala School Building, Hingwala Lane, Besides V U S Academy, Ghatkopar East, Mumbai","Pav Bhaji , Pizza , Pasta , Burgers , Garlic Bread",https://www.zomato.com/mumbai/supriya-fast-food-ghatkopar-east
4940,Moms Fusion,Mumbai,3.5,90.0,+91 9320501501,"Fast Food, Street Food, Beverages, Burger, Pizza",300.0,"9/12, Ellora Complex, 2 C HS, G. Gupte Cross Road, Near Gomantak Bakery, Dombivali West, Mumbai","Sev Puri , French Fries , Chaat , Sandwich , Chinese Bhel",https://www.zomato.com/mumbai/moms-fusion-dombivali-west-thane
2519,Odisha Bhavan,Mumbai,3.5,70.0,022 27813372,Odia,300.0,"Plot 5, Sector 30 A, Vashi, Navi Mumbai","Fish , Chicken Thali , Mutton Kosha , Chicken Curry",https://www.zomato.com/mumbai/odisha-bhavan-vashi-navi-mumbai
4914,Pouva Deck,Mumbai,3.5,163.0,022 27551913 +91 7738892811,"North Indian, Seafood, Chinese",800.0,"Royal Residency, Plot 34, Sector 5, Kopar Khairane, Navi Mumbai","Biryani , Murgh Banjara",https://www.zomato.com/mumbai/pouva-deck-kopar-khairane-navi-mumbai
4913,Ambrosia:Dine Divine and Desserts,Mumbai,3.5,138.0,+91 8169391672 +91 8104204484,"North Indian, Chinese, Sandwich, Fast Food, Desserts, Ice Cream, Beverages, Burger",400.0,"Shop 59, C Ward, Muncipal Colony, Sector B, Goregaon East, Mumbai","Burgers , Waffles , Pancakes",https://www.zomato.com/mumbai/ambrosia-dine-divine-and-desserts-goregaon-east
410,Ravi Chinese,Mumbai,3.5,154.0,022 68493584,"Chinese, North Indian",400.0,"Ambika Shopping Centre, Sector 8, Nerul, Navi Mumbai",Noodle,https://www.zomato.com/mumbai/ravi-chinese-1-nerul-navi-mumbai
2416,Silver Spoon Pure Veg Restaurant,Mumbai,3.5,259.0,+91 9082606397 +91 9867627326,"South Indian, Chinese, Mexican, North Indian, Italian",700.0,"Shop 7-8, Kadri Park,S.V. Road, Indra Nagar, Vile Parle West, Mumbai","Garlic Bread , Pav Bhaji , Jini Dosa , Brownie , Manchow Soup , Dal Kichadi , Pizza",https://www.zomato.com/mumbai/silver-spoon-pure-veg-restaurant-vile-parle-west
2411,Delhi Drum,Mumbai,3.5,147.0,+91 9220308967 +91 9220308968,"Mughlai, Chinese",800.0,"Fortune Arcade, Near Equinox Business Park, LBS BKC Junction, Kurla, Mumbai",Butter Chicken,https://www.zomato.com/mumbai/delhi-drum-kurla
5349,Harish Family Restaurant & Bar,Mumbai,3.5,55.0,+91 7045564605 022 22614699,"Seafood, North Indian, Mughlai, Chinese",650.0,"20/22, Giri Niwas, Opposite Canara Bank, Adi Marzaban Path, Fort, Mumbai","Sea Food , Bombil Fry , Mandeli Fry , Fish Curry , Neer Dosa , Beer",https://www.zomato.com/mumbai/harish-family-restaurant-bar-fort
5218,Rangoli,Mumbai,3.5,177.0,0251 2449396 0251 2800331,"Mughlai, Chinese",850.0,"Yashorama CHS, Char Rasta, Manpada Road, Dombivali East, Mumbai","Biryani , Crispy Chicken , Brownie , Maharaja Chicken , Fish Finger , Butter Naan , Chicken Manchow Soup",https://www.zomato.com/mumbai/rangoli-dombivali-east
23910,Smokin' Joe's,Mumbai,3.5,325.0,022 25702927 022 25702928,"Pizza, Fast Food",500.0,"Shop No 128, 1st  Floor, Galleria Shopping Centre, Hiranandani Gardens, Powai, Mumbai","Deluxe Margherita , Garlic Bread , Margherita Pizza , Roasted Chicken Pizza , Cheesy Pizza , Hot Chicken Pizza , Butter Chicken Pizza",https://www.zomato.com/mumbai/smokin-joes-2-powai
5322,Bhakri,Mumbai,3.5,81.0,022 61229482,"North Indian, South Indian, Chinese, Malwani",600.0,"1, Plot 58, Sector 6, Sanpada, Navi Mumbai","Fish , Chicken Thali",https://www.zomato.com/mumbai/bhakri-sanpada-navi-mumbai
2657,Punjabi Roots,Mumbai,3.5,376.0,+91 7208224747 +91 8655084747,North Indian,350.0,"B1, Sonal Industrial Estate, Saki Vihar Road, Near Shrushti Plaza, Powai, Mumbai","Chole , Aloo Kulcha , Rajma Chawal , Amritsari Kulcha , Dahi Bhalle , Thali , Pizza",https://www.zomato.com/mumbai/punjabi-roots-powai
2605,Raj Karnav Hotel,Mumbai,3.5,60.0,+91 7768913000 +91 7768923000,"North Indian, Chinese",500.0,"Shree Krishna Apartment, Near HP Petrol Pump, Chandansaar, Virar, Mumbai","Sea Food , Fish",https://www.zomato.com/mumbai/raj-karnav-hotel-virar
5316,Night Evil,Mumbai,3.5,440.0,022 28927046 022 28922889,Asian,600.0,"3, Haridarshan, LT Road, Near Saint Anne's School, Borivali West, Mumbai","Crab Soup , Manchow Soup , Chicken Lollipop , Manchurian , Fish , Clear Soup , Crispy Chicken",https://www.zomato.com/mumbai/night-evil-borivali-west
5311,Prasadam Pure Veg Restaurant,Mumbai,3.5,70.0,022 26839161 022 26840365,"North Indian, South Indian",400.0,"Near Railway Station, Near Andheri East Station, Mumbai","Misal Pav , Thali , Tea , Pizza , Mysore Masala Dosa",https://www.zomato.com/mumbai/prasadam-pure-veg-restaurant-near-andheri-east-station
2600,SR Restaurant and Lounge,Mumbai,3.5,101.0,022 23866017 +91 9870242414,"North Indian, Chinese",700.0,"Shop 434, Shree Ram Mansion, SVP Road, Charni Road, Mumbai","Pav Bhaji , Pasta , Pizza , Manchurian",https://www.zomato.com/mumbai/sr-restaurant-and-lounge-charni-road
5294,Shalimar Restaurant,Mumbai,3.5,61.0,+91 9892797040 022 26549220,"Chinese, North Indian, Fast Food, Mughlai",500.0,"LBS Marg, Kurla West, Kurla, Mumbai",Biryani,https://www.zomato.com/mumbai/shalimar-restaurant-kurla
2289,Chef Kitchen,Mumbai,3.5,282.0,+91 8422950035 +91 8422950036,"Chinese, North Indian, Rolls",500.0,"Near Tata Nagar Bus Stop, Vn Purav Marg, Chunabhatti, Sion, Mumbai","Chicken Shawarama , Vegetable Biryani , Shawarma",https://www.zomato.com/mumbai/chef-kitchen-sion
5213,Ranjeet Chinese Pure Veg,Mumbai,3.5,176.0,022 25807320 022 25829857,Chinese,450.0,"3, Sobat Building, Shrinagar, Wagle Estate, Thane West, Thane","Fried Noodles , Triple Schezwan Rice , Manchurian Dry",https://www.zomato.com/mumbai/ranjeet-chinese-pure-veg-wagle-estate-thane-west
5074,Coastal Nx,Mumbai,3.5,69.0,022 28782438 022 28781098,"North Indian, Mughlai, Chinese",500.0,"4, Unnat Nagar Shopping Centre, Opposite Rosary Church, M. G. Road, Goregaon West, Mumbai","Fish , Sea Food , Butter Naan",https://www.zomato.com/mumbai/coastal-nx-goregaon-west
4759,Cafe Bharat,Mumbai,3.5,116.0,+91 9769642998 022 25969711,"North Indian, Chinese, South Indian",550.0,"JM Road, Shivaji Talav, Bhandup West, Bhandup, Mumbai","Thali , Pav Bhaji",https://www.zomato.com/mumbai/cafe-bharat-bhandup
23878,Smokin Joes,Mumbai,3.5,106.0,00 2233716038,"Pizza, Fast Food",500.0,"Shop F73, R Galleria, Runwal Greens, Mulund Goregaon Link Road, Mulund West, Mumbai","Butter Chicken Pizza , Hot Chicken Pizza , Paneer Tikka Pizza , Veg Supreme Pizza , Cheesy Garlic Bread , Meat Feast Pizza",https://www.zomato.com/mumbai/smokin-joes-1-mulund-west
5161,Vivek Chinese Corner,Mumbai,3.5,116.0,022 28990694 +91 9867890694,"Chinese, Seafood",500.0,"Bhimbai Nivas, Chikuwadi, Shimpoli, Borivali West, Mumbai",Crispy Chicken,https://www.zomato.com/mumbai/vivek-chinese-corner-1-borivali-west
2329,Sealand,Mumbai,3.5,145.0,022 28578816 022 28578817,"Chinese, North Indian, Seafood",600.0,"Gate 6, L & T Company, Saki Vihar Road, Powai, Mumbai","Sea Food , Chicken Biryani , Crispy Chicken , Butter Chicken , Fish , Tandoori Chicken , Neer Dosa",https://www.zomato.com/sealand
