,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
34782,Green Chick Chop,Delhi NCR,3.5,56.0,+91 8130137000 +91 8130138000,"Raw Meats, Fast Food",350.0,"10 & 12, F-7, Main Road, Kalkaji, New Delhi",Chicken Sandwich,https://www.zomato.com/ncr/green-chick-chop-kalkaji-new-delhi
3762,Chawla Chicken,Delhi NCR,3.5,113.0,011 40536644 +91 9555506644,"North Indian, Mughlai, Chinese",450.0,"34, A Block, Market 3, Chittaranjan Park, New Delhi","Butter Chicken , Tandoori Chicken , Dal Makhani , Chicken Tikka , Afghan Chicken , Cream Chicken , Naan",https://www.zomato.com/ncr/chawla-chicken-chittaranjan-park-new-delhi
27315,Wat-a-Biryani,Delhi NCR,3.5,53.0,+91 7065959000,"Biryani, North Indian",400.0,"Lower Ground Floor 25, Ajnara Arcade, Crossing Republik, Ghaziabad","Tandoori Chicken , Butter Chicken , Dum Biryani , Tikka , Raita , Dal Makhani , Shahi Paneer",https://www.zomato.com/ncr/wat-a-biryani-crossing-republik-ghaziabad
3772,Mughlai Express,Delhi NCR,3.5,166.0,+91 8800471755 +91 8800471756,"North Indian, Mughlai",800.0,"City Centre Mall, Near Sector 12 Metro Station, Sector 12, Dwarka, New Delhi","Butter Chicken , Naan , Chicken Biryani , Handi Biryani , Thali , Chicken Korma , Malai Tikka Roll",https://www.zomato.com/ncr/mughlai-express-sector-12-dwarka-new-delhi
2759,Avtar Vaishno Dhaba,Delhi NCR,3.5,116.0,+91 9868336353 +91 9899003558,North Indian,300.0,"J-14, Rama park road, Pillar Number 763, Mohan Garden, Uttam Nagar, New Delhi",Matar Paneer,https://www.zomato.com/ncr/avtar-vaishno-dhaba-uttam-nagar-new-delhi
27314,Pizza Diet,Delhi NCR,3.5,119.0,+91 7840073401 +91 7840073402,"Pizza, Fast Food",400.0,"C-2/166, Main Jain Mandir Road, Yamuna Vihar, Shahdara, New Delhi",Pizza,https://www.zomato.com/ncr/pizza-diet-1-shahdara-new-delhi
30575,Cafe Coffee Day,Delhi NCR,3.5,99.0,18001025093,"Beverages, Cafe, Sandwich, Fast Food, Desserts",600.0,"5, Ground & 1st Floor, Shalimar House, PVR Anupam Complex, Community Centre, Saket, New Delhi","Coffee , Nachos , Cappuccino , Hot Chocolate , Tea , Cheese Chilli Toast",https://www.zomato.com/ncr/cafe-coffee-day-4-saket-new-delhi
2758,ChefsWay,Delhi NCR,3.5,11.0,+91 8368950016,"North Indian, Continental, Italian",350.0,"249, Sushant Shopping Arcade, Sushant Lok, Gurgaon","Paneer Lababdar , Chicken Biryani , Chicken Satay With Hoisin Sauce , Mushroom Risotto In White Wine",https://www.zomato.com/ncr/chefsway-sushant-lok-gurgaon
15973,Hot Joint Fast Food,Delhi NCR,3.5,109.0,+91 9313198059 011 22754454,"Chinese, Fast Food",300.0,"Metro Station Gate 1, Mayur Vihar Phase 1, New Delhi","Burgers , Noodle , Honey Chilli Potatoes , Spring Roll , Egg Noodles , Manchurian , Hakka Noodles",https://www.zomato.com/ncr/hot-joint-fast-food-mayur-vihar-new-delhi
27270,Curryhut,Delhi NCR,3.5,75.0,+91 9811244447,"North Indian, Chinese",1000.0,"OYO Townhouse 028, C30/4, Sector 62, Noida","Dal Makhani , Samosa Chaat , Naan , Chilli Paneer Pizza , Breakfast Buffet , Paneer Tikka , Creamy Chicken Tikka",https://www.zomato.com/ncr/curryhut-sector-62-noida
17415,Pappu Di Hatti,Delhi NCR,3.5,42.0,+91 9971362165,"North Indian, Chinese",300.0,"C2/13-14, DDA Market, Mangolpuri, Rohini, New Delhi","Dal Tadka , Chilli Potatoes , Tandoori Malai Chaap , Dal Makhani",https://www.zomato.com/ncr/pappu-di-hatti-rohini-new-delhi
15870,Kolhapuri Veg Non-Veg Foods,Delhi NCR,3.5,51.0,+91 9911918508 +91 9891316789,Maharashtrian,300.0,"JD-26, Khidki Extension, Malviya Nagar, New Delhi",Mutton Keema,https://www.zomato.com/ncr/kolhapuri-veg-non-veg-foods-malviya-nagar-new-delhi
21984,Prime Bakery,Delhi NCR,3.5,58.0,+91 9891103789,"Bakery, Mithai",300.0,"Shop 4, Skytech Matrott, Near Sector 72, Sector 76, Noida",Chaat,https://www.zomato.com/ncr/prime-bakery-sector-72-noida
17460,Stuti Restaurant,Delhi NCR,3.5,58.0,+91 8800545761 +91 7838205041,North Indian,200.0,"18, Satyaniketan Market, Satyaniketan, New Delhi","Kadhai Paneer , Tandoori Roti",https://www.zomato.com/ncr/stuti-restaurant-satyaniketan-new-delhi
22001,Mohan's Fast Food,Delhi NCR,3.5,43.0,011 65658884 +91 9873400868,"Chinese, South Indian, Fast Food",500.0,"3/39, Double Storey, Tilak Nagar, New Delhi","Pav Bhaji , Chop Suey , Spring Roll",https://www.zomato.com/ncr/mohans-fast-food-tilak-nagar-delhi
17490,Deep Chicken Point,Delhi NCR,3.5,81.0,+91 9871527351 +91 9971801433,"North Indian, Mughlai",600.0,"Near Radha Krishna Mandir, Dilshad Garden, New Delhi","Fish Tikka , Dal Makhani , Chicken Biryani",https://www.zomato.com/ncr/deep-chicken-point-dilshad-garden-new-delhi
28852,Singla's,Delhi NCR,3.5,132.0,+91 7290063530 011 26666666,"Mithai, South Indian, Street Food, Chinese, Fast Food, North Indian",400.0,"Shop 24, 1st Floor, Babu Chtru Complex, Wazirabad, Sector 52, Near Sector 50, Gurgaon","Pizza , Chole Bhature , Pav Bhaji , Raj Kachori , Rasmalai , Noodle , Gujiya",https://www.zomato.com/ncr/singlas-sector-50-gurgaon
9614,Khana Badosh,Delhi NCR,3.5,62.0,+91 9990092613 +91 9999197892,"North Indian, Mughlai",350.0,"R 21, Main Market,  Near Metro Pillar 49, Vikas Marg, Shakarpur, New Delhi","Butter Chicken , Shawarma Roll , Tandoori Chicken",https://www.zomato.com/ncr/khana-badosh-shakarpur-new-delhi
37835,BarShala,Delhi NCR,3.5,50.0,+91 9891800000,Finger Food,700.0,"J Block, DDA Market, Rajouri Garden, New Delhi","Beer , Egg Bhurji",https://www.zomato.com/ncr/barshala-rajouri-garden-new-delhi
6060,Amritsari Vaishno Dhaba,Delhi NCR,3.5,153.0,+91 9958676005 +91 9891648414,North Indian,200.0,"Metro Pillar 782, Dwarka Mor, Uttam Nagar, New Delhi","Dal Makhani , Roti , Thali",https://www.zomato.com/ncr/amritsari-vaishno-dhaba-uttam-nagar-new-delhi
12464,Meri Biryani,Delhi NCR,3.5,227.0,+91 9278001133 011 65001122,Biryani,300.0,"DA-3, Lower Ground Floor, Main Vikas Marg, Shakarpur, Near Metro Pillar 52, Laxmi Nagar, New Delhi","Chicken Biryani , Mushroom Biryani , Chicken Korma , Egg Biryani",https://www.zomato.com/ncr/meri-biryani-laxmi-nagar-new-delhi
11044,Mexican Pizza,Delhi NCR,3.5,15.0,+91 9350218154 +91 7701857954,"Pizza, Fast Food",700.0,"Shop 1 J, 2nd Floor, Food Court, Galaxy Plaza, Gaur City 1, Greater Noida","Onion Capsicum Pizza , Chicken Tikka Pizza , Cheesy Pizza , Chicken Ham Pizza",https://www.zomato.com/ncr/mexican-pizza-gaur-city-1-greater-noida
12429,Hungry Bird,Delhi NCR,3.5,41.0,+91 9871456825,"Fast Food, Chinese",300.0,"TA-120, Top Floor, Above JMK Group, Reliance Fresh Road, Tughlaqabad Extension, Kalkaji, New Delhi","Chicken Burger , Wings , Chicken Fries",https://www.zomato.com/ncr/hungry-bird-kalkaji-new-delhi
1339,Chickpeas & Toast Bread,Delhi NCR,3.5,63.0,+91 9911822230,"Fast Food, Burger",300.0,"Shop 12, Samman Bazar Road, Near MCD Dispensary, Jangpura, New Delhi","Burgers , Sandwich",https://www.zomato.com/ncr/chickpeas-toast-bread-jangpura-new-delhi
23002,Punjabi Tadka,Delhi NCR,3.5,166.0,+91 9911227866 +91 9891227866,"North Indian, Chinese",500.0,"WZ-A1, Main Road, Opposite Pillar 659, Uttam Nagar, New Delhi","Paneer Tikka , Paneer Lababdar , Naan , Shahi Paneer",https://www.zomato.com/ncr/punjabi-tadka-2-uttam-nagar-new-delhi
19102,Mela,Delhi NCR,3.5,240.0,011 28546242 011 45612222,"North Indian, Mughlai, Chinese",800.0,"G-6, Grand Westend, Community Centre, Vikaspuri, New Delhi","Butter Chicken , Panneer Butter Masala , Dal Makhani , Naan , Veg Platter , Chicken Tikka , Paratha",https://www.zomato.com/ncr/mela-vikaspuri-new-delhi
19109,Chaap Nation,Delhi NCR,3.5,127.0,+91 8920585575 +91 9718222294,North Indian,300.0,"Shop 10, C- Block, DDA Market, Vikaspuri, New Delhi","Afghani Chaap Roll , Soya Chaap",https://www.zomato.com/ncr/chaap-nation-vikaspuri-new-delhi
12385,Cilantro,Delhi NCR,3.5,125.0,0120 6533188 +91 9999250601,"North Indian, Mughlai",800.0,"428/1, Shakti Khand 1, Indirapuram, Ghaziabad","Dal Makhani , Biryani , Sweet Lassi , Paneer Lababdar , Chicken Malai Tikka",https://www.zomato.com/ncr/cilantro-indirapuram-ghaziabad
23047,Masterchef Kitchen,Delhi NCR,3.5,201.0,+91 9654026673 +91 9268269192,"Chinese, Mughlai, North Indian, Fast Food",550.0,"7A/7, Channa Market W.E.A, Karol Bagh, New Delhi","Biryani , Butter Chicken , Veg Thali , Fried Rice , Momos , Chicken Rara , Dal Makhani",https://www.zomato.com/ncr/masterchef-kitchen-karol-bagh-new-delhi
31109,Frontier,Delhi NCR,3.5,24.0,+91 8130590631,Bakery,200.0,"E Block, Near Bindra Park, Rajouri Garden, New Delhi","Jam Biscuit , Mix Kaju Pack , Rich Vanilla",https://www.zomato.com/ncr/frontier-rajouri-garden-new-delhi
24270,Shokeen Mumbai Vada Pav,Delhi NCR,3.5,52.0,+91 8750700150,Street Food,150.0,"Shop 609, Krishna Market, Chakkarpur, MG Road, Gurgaon",Vada Pav,https://www.zomato.com/ncr/shokeen-mumbai-vada-pav-mg-road-gurgaon
31886,WOW! Momo,Delhi NCR,3.5,87.0,+91 9528634902,"Momos, Fast Food",400.0,"Booth 44, Palam Vihar Road, Sector 22, Gurgaon","Burgers , Tandoori Momos , Momo Burger",https://www.zomato.com/ncr/wow-momo-1-sector-22-gurgaon
12337,Defence Bakery,Delhi NCR,3.5,35.0,011 40347525,"Bakery, Fast Food",400.0,"21 Navrang House, KG Marg, Connaught Place, New Delhi","Apple Pie , Butterscotch Pastry , Chocolate Pastry , Vanilla Muffins",https://www.zomato.com/ncr/defence-bakery-connaught-place-new-delhi
36621,Chatpata Bong,Delhi NCR,3.5,45.0,+91 9999298755,"Bengali, North Indian",500.0,"G-7, Ground Floor, Vardhaman Mall, Sector 7, Dwarka",Liti Chokha,https://www.zomato.com/ncr/chatpata-bong-sector-7-dwarka-new-delhi
36334,Polka,Delhi NCR,3.5,82.0,011 25777534 011 25771076,"Bakery, Fast Food, Chinese",300.0,"29 & 45, A Block, Shopping Complex, Ring Road, Naraina, New Delhi","Pav Bhaji , Pizza , Noodle , Garlic Bread , Vegetable Chowmein",https://www.zomato.com/ncr/polka-naraina-new-delhi
11217,Homemade By FoodCloud (R),Delhi NCR,3.5,28.0,011 40604995 011 40623878,"North Indian, Mughlai",300.0,"Orchid Petals, Sector 49, Sohna Road, Gurgaon",Mix Veg,https://www.zomato.com/ncr/homemade-by-foodcloud-r-sector-49-gurgaon
12321,Middle East Cuisine,Delhi NCR,3.5,57.0,+91 8750050341,"North Indian, Afghan",900.0,"Khesra 973/1261, VPO Jharsa, Sector 39, Gurgaon",Butter Chicken,https://www.zomato.com/ncr/middle-east-cuisine-sector-39-gurgaon
6089,Singh Sahab Da Kitchen,Delhi NCR,3.5,69.0,+91 8588885357 +91 8588885358,"North Indian, Mughlai, Chinese",500.0,"RS1, DDA Market, Jail Road, Janakpuri, New Delhi",Murgh Kalimirch,https://www.zomato.com/ncr/singh-sahab-da-kitchen-janakpuri-new-delhi
36647,Mr. Zurros,Delhi NCR,3.5,27.0,+91 9680000315,Desserts,200.0,"3rd Floor, The Great India Place Mall, Sector 38-A, Near Sector 38, Noida","Vanilla Shake , Pineapple Shake , Latte Coffee , Choco-o Reo",https://www.zomato.com/ncr/mr-zurros-2-sector-38-noida
36651,Healthie,Delhi NCR,3.5,131.0,+91 9599334617,"Healthy Food, Juices, Salad, Continental, Sandwich",600.0,"Plot 428 & 429, Near Radisson Hotel, P​hase 3,​ Udyog Vihar, Gurgaon","Egg White Omelette , Chicken Sandwich",https://www.zomato.com/ncr/healthie-udyog-vihar-gurgaon
6126,Chick 'N' Salsa,Delhi NCR,3.5,122.0,+91 9717337877 +91 9717335455,"North Indian, Mughlai, Chinese, Raw Meats",500.0,"Shop 14, Near Ambe Bajaj Showroom, Devli Road, Khanpur, New Delhi","Tandoori Chicken , Butter Chicken , Rolls",https://www.zomato.com/ncr/chick-n-salsa-khanpur-delhi
29484,Pizza Hut,Delhi NCR,3.5,162.0,011 61495456,"Pizza, Fast Food",900.0,"Centerpoint, A Block, Phase 1, Sushant Lok, Gurgaon","Masala Lemonade , Pasta , Pepperoni , Veg Supreme , Chicken Supreme Pizza , Exotic Garlic Bread , Chicken Italiano",https://www.zomato.com/ncr/pizza-hut-sushant-lok-gurgaon
672,Punjabi Sahib e Aalam,Delhi NCR,3.5,65.0,+91 9210606010 +91 9266141466,"North Indian, Mughlai",1000.0,"34, Sunder Plaza Market, Outer Ring Road, Paschim Vihar, New Delhi","Butter Chicken , Dal Makhani , Kadhai Murgh , Chaap",https://www.zomato.com/ncr/punjabi-sahib-e-aalam-paschim-vihar-new-delhi
24191,Koozies Ice Cream,Delhi NCR,3.5,15.0,+91 9773920660,Ice Cream,200.0,"14, Near Axis Bank, Nehru Nagar Market, Lajpat Nagar 2, New Delhi","Oreo Chocolate Shake , Vanilla Shake , Matka Kulfi , Badam Kulfi",https://www.zomato.com/ncr/koozies-ice-cream-lajpat-nagar-2-new-delhi
1240,Teekoy Kerala Family Restaurant,Delhi NCR,3.5,118.0,+91 8010355355,"North Indian, South Indian, Kerala, Chinese",500.0,"25/A, Hauz Rani, Opposite Max City Hospital, Malviya Nagar, New Delhi","Chicken Curry , Chicken Chettinad , Chicken Biryani",https://www.zomato.com/ncr/teekoy-kerala-family-restaurant-malviya-nagar-new-delhi
23192,Pubg Restaurants,Delhi NCR,3.5,65.0,+91 9540287111 +91 9540487111,"Mughlai, Chinese, North Indian",700.0,"146, Central Arcade, MG Road, DLF Phase 2, Gurgaon",Tandoori Chicken,https://www.zomato.com/ncr/pubg-restaurants-dlf-phase-2-gurgaon
24169,Kabab,Delhi NCR,3.5,41.0,+91 9312946204 +91 9278028666,"North Indian, Mughlai",600.0,"23, NWA Market, Club Road, Punjabi Bagh, New Delhi","Seekh Kebab , Soya Chaap",https://www.zomato.com/ncr/kabab-punjabi-bagh-new-delhi
19484,Chawla's,Delhi NCR,3.5,68.0,+91 8130755662 +91 8130755663,"North Indian, Mughlai, Chinese",700.0,"Skytech Magadh Appartments, Shop 5, Vaishali, Ghaziabad","Tikka , Chicken Lollipop , Tandoori Chicken",https://www.zomato.com/ncr/chawlas-1-vaishali-ghaziabad
12469,Khan Chicken,Delhi NCR,3.5,30.0,+91 9560346948,"North Indian, Mughlai",600.0,"Shop 1134, Main Road, Krishna Market, Kalkaji, New Delhi","Chilli Paneer Roll , Afghan Chicken , Changezi Chicken , Chicken Biryani",https://www.zomato.com/ncr/khan-chicken-kalkaji-new-delhi
18954,Madhushala Restaurant,Delhi NCR,3.5,10.0,+91 7290022110,"North Indian, Chinese, Mughlai",700.0,"Opposte Metro Pillar 170, Sector 29, Gurgaon","Paneer Lababdar , Tandoori Chicken , Dahi Ke Sholey , Cream Of Mashroom",https://www.zomato.com/ncr/madhushala-restaurant-sector-29-gurgaon
31980,InnerChef,Delhi NCR,3.5,248.0,+91 9599334617,"North Indian, Italian, Continental, Lebanese, Desserts, Beverages",500.0,"Plot 428 & 429, Phase3, Udyog Vihar, Gurgaon","Dal Makhani , Chocolate Cake , Brownie , Noodle , Butter Chicken , Salad , Paratha",https://www.zomato.com/ncr/innerchef-udyog-vihar-gurgaon
1387,Spiced Taste Drive,Delhi NCR,3.5,40.0,+91 9899012345 +91 9999645555,"Chinese, Mughlai",500.0,"G-3, Pankaj Plaza, Ground Floor, Plot 13, Sector 12, Dwarka, New Delhi","Chicken Tikka , Tandoori Chicken , Paneer Tikka",https://www.zomato.com/ncr/spiced-taste-drive-sector-12-dwarka-new-delhi
22817,Awadh Express,Delhi NCR,3.5,148.0,+91 9971313477,"North Indian, Awadhi",750.0,"Shop 240, Second Floor, Chitru Complex, Wazirabad, South City 2, Gurgaon","Biryani , Butter Chicken , Garlic Naan , Dal Makhani , Khamiri Roti , Tawa Chicken , Chicken Rara",https://www.zomato.com/ncr/awadh-express-south-city-2-gurgaon
12750,Yo China Table,Delhi NCR,3.5,78.0,+91 8586951543 011 65161602,"Chinese, Fast Food, Momos",550.0,"Shop 2, Khasra 132, Main IGNOU Road, Sainik Farms, New Delhi","Thai Red Curry Veg , Hakka Noodles , Crispy Congee Veg , Thai Red Curry Non Veg",https://www.zomato.com/ncr/yo-china-table-sainik-farms-new-delhi
5780,The Plaza Solitaire,Delhi NCR,3.5,45.0,0124 2323043 0124 2325832,"North Indian, Mughlai, Chinese, South Indian",900.0,"30, HUDA Commercial Centre, Delhi Gurgaon Road, Sector 14, Gurgaon","Butter Chicken , Dal Makhani",https://www.zomato.com/ncr/the-plaza-solitaire-sector-14-gurgaon
1466,Pind Bawarchi,Delhi NCR,3.5,135.0,+91 7859822622 0124 4222622,"North Indian, Chinese",600.0,"Shop 4 & 5, Huda Market, Sector 14, Gurgaon","Tandoori Chicken , Chilli Chicken , Chicken Tikka Masala",https://www.zomato.com/ncr/pind-bawarchi-sector-14-gurgaon
5785,Tangerine - Mahagun Sarovar Portico,Delhi NCR,3.5,200.0,+91 7503123302 +91 7503123307,"North Indian, Thai, Continental",2000.0,"Sarovar Portico, VC 3, Vaishali, Ghaziabad","Salad , Fish , Breakfast Buffet , Chicken Tikka , Biryani",https://www.zomato.com/ncr/tangerine-mahagun-sarovar-portico-vaishali-ghaziabad
10729,Punjabi Haandi,Delhi NCR,3.5,165.0,+91 8130191241,"North Indian, Mughlai, Chinese",1100.0,"Ground Floor, SRS Mall, City Centre, Sector 12, Faridabad","Dal Makhani , Mocktails , Chicken Handi , Shahi Paneer , Honey Chilli Potatoes , Chaap , Paneer Lababdar",https://www.zomato.com/ncr/punjabi-haandi-sector-12-faridabad
29287,Nazeer Foods,Delhi NCR,3.5,153.0,+91 9811165931 +91 9811165932,"Biryani, North Indian, Mughlai, Kebab, Rolls",750.0,"Shop 2, Ground Floor, Opulent Mall, GT Road, Nehru Nagar, Ghaziabad","Chicken Biryani , Masala Biryani , Tawa Chicken , Butter Naan , Rolls , Mutton Roganjosh , Mutton Stew",https://www.zomato.com/ncr/nazeer-foods-nehru-nagar-ghaziabad
29288,Veer Ji Malai Chaap Wale,Delhi NCR,3.5,119.0,00 9354887414‬,"Rolls, North Indian, Chinese",600.0,"Shop 5, Ground Floor, Block X, Behind Metro Hospital, Sector 12, Noida","Malai Chaap , Butter Chicken , Wings",https://www.zomato.com/ncr/veer-ji-malai-chaap-wale-sector-12-noida
31037,Chat-Pat Chaat & Snacks,Delhi NCR,3.5,15.0,011 64641900 +91 7838502570,"North Indian, Fast Food",400.0,"10-G, Kamla Nagar, New Delhi","Dahi Kebab , Tawa Chaap , Mix Platter",https://www.zomato.com/ncr/chat-pat-chaat-snacks-kamla-nagar-new-delhi
527,Gupta's Rasoi,Delhi NCR,3.5,149.0,0124 4008787 +91 9540558855,"North Indian, South Indian, Street Food",300.0,"SCO 2, Near Sector 37, Sector 10 A, Gurgaon",Chaat,https://www.zomato.com/ncr/guptas-rasoi-sector-37-gurgaon
32078,Potluckk,Delhi NCR,3.5,100.0,011 49327360 00 987373628,"North Indian, Biryani, Chinese",500.0,"10, Savitri Cinema Complex, Greater Kailash 2 (GK2), New Delhi","Momos , Chicken Biryani , Mutton Biryani",https://www.zomato.com/ncr/potluckk-greater-kailash-gk-2-new-delhi
10782,Mini Shop,Delhi NCR,3.5,72.0,+91 9811059502,"Fast Food, Desserts, Beverages",150.0,"1, UB, Opposite KM College, Bunglow Road, Kamla Nagar, New Delhi","Fruit Beer , Sandwich , Burgers , Spring Roll , Lemonade , Chocolate Truffle , Virgin Mojito",https://www.zomato.com/ncr/mini-shop-kamla-nagar-new-delhi
5843,Taste Of India,Delhi NCR,3.5,36.0,+91 9971007101,"North Indian, Chinese, Mughlai",500.0,"777, Phase 2, Hari Nagar Ashram, Jangpura, New Delhi","Pizza , Biryani",https://www.zomato.com/ncr/taste-of-india-jangpura-new-delhi
24493,Mirch Masala,Delhi NCR,3.5,54.0,011 46062902 +91 9871527439,"North Indian, Chinese, Rolls",300.0,"7, J Block, Main Market, Saket, New Delhi","Rolls , Tandoori Chicken , Dal Makhani , Chicken Tikka",https://www.zomato.com/ncr/mirch-masala-saket-new-delhi
5873,Kulcha Cafe,Delhi NCR,3.5,110.0,+91 8860464453 +91 8860464459,North Indian,100.0,"11, Main Market, Sector 21, Faridabad","Chole , Amritsari Kulcha , Raita , Green Chilli , Mixed Kulcha , Paratha , Aloo Pyaz Kulcha",https://www.zomato.com/ncr/kulcha-cafe-sector-21-faridabad
1436,Karan's Vaishno Dhaba,Delhi NCR,3.5,92.0,011 25938873 011 25468873,North Indian,300.0,"B-14, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi","Dal Makhani , Panneer Butter Masala , Kadai Paneer , Dal Maharani , Malai Chaap",https://www.zomato.com/ncr/karans-vaishno-dhaba-kirti-nagar-new-delhi
24475,Blend Bros Fitness Cafe,Delhi NCR,3.5,31.0,+91 7290906820,"Cafe, Healthy Food",400.0,"167 P, Ground Floor, Huda, Near Kendriya Vihar Sector 56, Gurgaon",Salad,https://www.zomato.com/ncr/blend-bros-fitness-cafe-1-sector-56-gurgaon
24453,Handi Junction,Delhi NCR,3.5,512.0,+91 9811049094,"North Indian, Chinese",650.0,"Shop 10, Sharma Market, Near Godavari Market, Sector 37, Noida","Dal Makhani , Butter Chicken , Deluxe Thali , Chilli Paneer , Noodle , Veg Thali , Kadhai Paneer",https://www.zomato.com/ncr/handi-junction-sector-37-noida
29327,Pizza Hut,Delhi NCR,3.5,624.0,011 61495465,"Italian, Pizza",700.0,"B-1/32, Central Market, Sector 50, Noida","Masala Lemonade , Cheesy Pizza , Pasta , Chicken Supreme Pizza , Double Cheese Pizza",https://www.zomato.com/ncr/pizza-hut-sector-50-noida
32036,WOW! Momo,Delhi NCR,3.5,66.0,+91 9999031402,"Momos, Fast Food",400.0,"Level 2, Food Capital, Worldmark 1, New Delhi","Noodle , Burgers , Dumplings , Cheesy Chicken Momos , Thukpa , Chicken Momo , Wheat Momo",https://www.zomato.com/ncr/wow-momo-aerocity-new-delhi
22849,Loaf Magic,Delhi NCR,3.5,15.0,+91 9711716316 +91 9868210376,"Chinese, Fast Food",300.0,"Shop 10, F Block Market, Near Oxford School, Vikaspuri, New Delhi","Manchurian Gravy , Veg Burger , Hakka Noodles , Chilli Paneer",https://www.zomato.com/ncr/loaf-magic-vikaspuri-new-delhi
32032,InnerChef,Delhi NCR,3.5,560.0,011 49054874,"North Indian, Italian, Continental, Lebanese, Desserts, Beverages",500.0,"Ground Floor, F-342A, Lado Sarai, Lado Sarai, New Delhi","Butter Chicken , Chole Kulche , Mint Cooler , Dal Makhani , Idli , Sandwich , Vada",https://www.zomato.com/ncr/innerchef-lado-sarai-new-delhi
7232,Charminar Ki Galli,Delhi NCR,3.5,31.0,+91 8287709644,Biryani,400.0,"Shop 25A, DDA Main Market, Dwarka Metro Station, Sector 10, Dwarka, New Delhi","Chicken Fry Biryani , Boneless Mutton Biriyani",https://www.zomato.com/ncr/charminar-ki-galli-sector-10-dwarka-new-delhi
14103,Royal Bistro Brewery,Delhi NCR,3.5,54.0,+91 8800559357 +91 9560827771,"North Indian, Chinese, Italian, Continental",2000.0,"Hotel The Royal Plaza, 19, Ashoka Road, Connaught Place, New Delhi","Cocktails , Apple Mojito , Pizza , French Onion Soup",https://www.zomato.com/ncr/royal-bistro-brewery-janpath-new-delhi
20656,Zenden Express & Spice Mill,Delhi NCR,3.5,173.0,011 26122134 011 26122135,"Chinese, Thai, North Indian, Mughlai",1100.0,"8A, 1st Floor, Nathu Singh Market, Masoodpur, Vasant Kunj, New Delhi","Momos , Noodle , Chop Suey , Hakka Noodles , Mixed Meat Noodles , Chicken Momo , Dal Makhani",https://www.zomato.com/ncr/zenden-express-spice-mill-vasant-kunj-new-delhi
31993,WOW! Momo,Delhi NCR,3.5,137.0,+91 9999031402,"Momos, Fast Food",400.0,"Huda Market, Near Huda Police Station, Sector 56, Gurgaon","Chocolate Momos , Steamed Chicken Momo , Virgin Mojito , Cheese Momos",https://www.zomato.com/ncr/wow-momo-sector-56-gurgaon
12472,China Hut,Delhi NCR,3.5,91.0,00 1145501622,"Rolls, Chinese, North Indian",700.0,"Vardhman Janak Market, Opposite Gate 3, Janakpuri, New Delhi","Tandoori Momos , Tandoori Chicken , Tangdi Kabab , Chicken Malai Tikka , Roti",https://www.zomato.com/ncr/china-hut-janakpuri-new-delhi
11340,Cafe Late Night,Delhi NCR,3.5,52.0,+91 9999871501,Fast Food,400.0,"2758, Clock Tower, Kamla Nagar, New Delhi","Cheese Paratha , Cheese Maggi",https://www.zomato.com/ncr/cafe-late-night-kamla-nagar-new-delhi
6940,Verma's Bakery,Delhi NCR,3.5,53.0,+91 9811443993 011 26641632,"Bakery, Fast Food",300.0,"7/86, Near HDFC Bank, Mehrauli, New Delhi",Chocolate Truffle,https://www.zomato.com/ncr/vermas-bakery-mehrauli-new-delhi
24135,Madras Dosa & Chinese,Delhi NCR,3.5,237.0,+91 9811488650 +91 9999946861,"South Indian, Chinese",500.0,"11, Near AL Market, Shalimar Bagh, New Delhi","Idli , Pav Bhaji , Mysore Masala Dosa , Vada Pav , Coffee , Vegetable Noodles , Butter Masala Dosa",https://www.zomato.com/ncr/madras-dosa-chinese-1-shalimar-bagh-new-delhi
23920,Day And Night Cafe,Delhi NCR,3.5,399.0,+91 9716659742 +91 7678169300,"Cafe, North Indian",400.0,"bnd residency Knowledge Park 2, Knowledge Park, Greater Noida","Kadai Paneer , Chilli Potatoes , Chicken Biryani , Paneer Parantha , Maggi , Paratha , Oreo Shake",https://www.zomato.com/ncr/day-and-night-cafe-1-knowledge-park-greater-noida
12009,Pomodoro - Piccadily Hotel,Delhi NCR,3.5,52.0,011 41234123,Italian,2300.0,"Piccadily Hotel, District Center Complex, Janakpuri, New Delhi","Mushroom Ravioli , Pasta , Pomodoro Pizza",https://www.zomato.com/ncr/pomodoro-piccadily-hotel-janakpuri-new-delhi
29652,Moti Mahal Delux Tandoori Trail,Delhi NCR,3.5,268.0,0120 4226142 0120 4226143,"North Indian, Mughlai, Kebab",1200.0,"Food Court, The Great India Place Mall, Sector 38 A, Near Sector 38, Noida","Butter Chicken , Dal Makhani , Naan , Mutton Roganjosh , Biryani , Chicken Tikka , Paneer Tikka",https://www.zomato.com/ncr/moti-mahal-delux-tandoori-trail-sector-38-noida
37021,Romi Da Dhaba,Delhi NCR,3.5,206.0,0124 4044315 0124 4049315,North Indian,550.0,"Ground Floor 177, Sushant Vyapar Kendra, Sushant Lok 1, Sushant Lok, Gurgaon","Dal Makhani , Tawa Chicken , Butter Chicken , Biryani , Butter Naan , Tikka , Afghan Chicken",https://www.zomato.com/ncr/romi-da-dhaba-sushant-lok-gurgaon
