,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
3111,Veg Dhaba,Kolkata,3.5,450.0,+91 8481828700 +91 9830331236,"North Indian, Chinese",350.0,"55, Bangur Avenue, Block D, Bangur, Kolkata","Rolls , Malai Kofta , Dal Makhani , Dal Fry , Kadhai Paneer , Vegetable Noodles , Fried Rice",https://www.zomato.com/kolkata/veg-dhaba-bangur
5088,The Noodle Story,Kolkata,3.5,197.0,+91 7604067766,"Chinese, Asian",300.0,"Ground Floor, City Center 1, Sector 1, Salt Lake","Lasooni Chicken , Chowmein , Prawn , Soba Noodles , Udon Noodle",https://www.zomato.com/kolkata/the-noodle-story-sector-1-salt-lake
7027,Sizzling Sizzler,Kolkata,3.5,52.0,+91 8585899978 +91 8585899976,"Italian, Continental, Fast Food",500.0,"Metropolis Mall, 1925, Chak Garia, Hiland Park, Ajoy Nagar, Santoshpur, Kolkata","Noodle , White Pasta , Salad , Chicken Sausages , Fish Grill",https://www.zomato.com/kolkata/sizzling-sizzler-santoshpur
3147,Illusion,Kolkata,3.5,311.0,+91 9007474401 +91 9874028868,"North Indian, Chinese, Finger Food",2600.0,"2nd Floor, Metropolis Mall, Hiland Park, Ajoy Nagar, Kolkata","Cocktails , Lamb , Fish Finger , French Fries , Beer , Chicken Sausages , Crispy Chilli Babycorn",https://www.zomato.com/kolkata/illusion-santoshpur
108,Limelight Restaurant & Bar,Kolkata,3.5,75.0,033 22483334 033 22483353,"North Indian, Chinese, Continental",700.0,"32/1, Dalhousie BBD Bagh, Kolkata","Lime Soda , Chicken Stroganoff , Garlic Chicken , Chilli Chicken , Sandwich , Hakka Noodles",https://www.zomato.com/kolkata/limelight-restaurant-bar-dalhousie-bbd-bagh
5087,Dey's Inn,Kolkata,3.5,58.0,+91 9231626784,"Fast Food, Tibetan, Chinese",350.0,"83, Shobha Bazar Street, Shobha Bazar, Kolkata","Gravy Chowmein , Noodles",https://www.zomato.com/kolkata/deys-inn-shobha-bazar
6506,Hot.com,Kolkata,3.5,60.0,+91 9903633145 +91 9007203280,"Pizza, Fast Food",250.0,"DC-117, Narayantala, Baguihati, Kolkata","Hot Wings , Fries",https://www.zomato.com/kolkata/hot-com-baguihati
84,Red Carpet,Kolkata,3.5,140.0,033 25126969 +91 9874874119,"North Indian, Chinese",600.0,"6, Near Airpot Gate 2, Dum Dum, Kolkata","Biryani , Chilli Chicken , Noodle , Naan , Schezwan Chicken , Chicken Soup",https://www.zomato.com/kolkata/red-carpet-dum-dum
5846,Wow! Bangali,Kolkata,3.5,180.0,+91 9874695171,"Bengali, Biryani",300.0,"B/29, Katjunagar, Near Katjunagar Kali Mandir, Jadavpur, Kolkata","Fish Curry , Salad , Egg Curry , Veg Pulao",https://www.zomato.com/kolkata/wow-bangali-jadavpur
5783,Grill 'N' Chill,Kolkata,3.5,64.0,+91 7003720373,Fast Food,350.0,"51, Rafi Ahmed Kidwai Road, Wellesley, Kolkata","Burgers , Momos , Pizza , Chicken Sandwich , Maggi",https://www.zomato.com/kolkata/grill-n-chill-wellesley
289,Mehmaan,Kolkata,3.5,152.0,+91 7596862006 +91 7797018157,"North Indian, Chinese, Mughlai",700.0,"New Town, Narkelbagan More, New Town, Kolkata","Butter Naan , Dal Fry",https://www.zomato.com/kolkata/mehmaan-new-town
5598,Aamar Bangla Restaurant,Kolkata,3.5,80.0,+91 8697808966 +91 9382583962,"Bengali, Bangladeshi",450.0,"891, Jessore Road, Shyam Nagar, Dum Dum, Kolkata","Basanti Pulao , Bhuna Chicken",https://www.zomato.com/kolkata/aamar-bangla-restaurant-dum-dum
1458,Happizzaa,Kolkata,3.5,55.0,+91 9073999466,Italian,400.0,"28-A/1A, Jheel Road, Dhakuria, Kolkata","Pasta , Chicken Keema",https://www.zomato.com/kolkata/happizzaa-dhakuria
8504,Cafe Coffee Day,Kolkata,3.5,70.0,+91 9230700898,"Cafe, Desserts, Beverages",600.0,"4, Jessore Road, Near Birati More, Barasat, Kolkata","Egg Wrap , Coffee , Sandwich , Latte , Hot Chocolate",https://www.zomato.com/kolkata/cafe-coffee-day-1-barasat
3891,Raviz,Kolkata,3.5,197.0,+91 9883332007 033 24740301,"North Indian, Chinese",400.0,"63, Ashutosh Mukherjee Road, Near Netaji Bhawan Metro Station, Bhawanipur, Kolkata","Biryani , Fried Rice , Noodle , Rolls , Naan , Chicken Reshmi Butter Masala , Chicken Kasha",https://www.zomato.com/kolkata/raviz-1-bhawanipur
8649,The North Cafe,Kolkata,3.5,61.0,033 25389599,"Fast Food, American",600.0,"149/1, Sodepure Road East, Beside HDFC Bank, Madhyamgram, Barasat, Kolkata","Brosted Chicken , Noodle",https://www.zomato.com/kolkata/the-north-cafe-barasat
4737,Mom's Kitchen,Kolkata,3.5,397.0,+91 9830590922,Chinese,500.0,"8/4, Sahid Nagar, Prince Anwar Shah Road, Kolkata","Hakka Noodles , Mixed Fried Rice , Barbeque Chicken",https://www.zomato.com/kolkata/moms-kitchen-prince-anwar-shah-road
2738,Tripti,Kolkata,3.5,105.0,+91 9339623900,"Chinese, North Indian, Rolls",300.0,"P29, C.I.T. Road, Beliaghata, Kolkata","Momos , Chicken Roll , Rolls , Mixed Fried Rice , Noodle , Paratha , Chowmein",https://www.zomato.com/kolkata/tripti-beliaghata
7271,New Arsalan Biryani,Kolkata,3.5,71.0,+91 7980411707,Biryani,200.0,"Salua More, Rajarhat Road, Chinar Park, Kolkata",Chicken Biryani,https://www.zomato.com/kolkata/new-arsalan-biryani-2-chinar-park
5767,Annapurna Foods,Kolkata,3.5,166.0,+91 9748767664 +91 9748825993,"North Indian, Chinese, Rolls",500.0,"409, Near Lords More, Lake Gardens, Kolkata","Momos , Rolls , Chicken Momo , Egg Roll , Seekh Kebab",https://www.zomato.com/kolkata/annapurna-foods-lake-gardens
4919,Bong Fusion Cafe,Kolkata,3.5,138.0,+91 9674495488 +91 9674497558,"Chinese, North Indian",550.0,"164/4, Upen Banerjee Road, Parnasree., Behala, Kolkata","Chicken Steak , Chicken Drumsticks , Noodles , Momos",https://www.zomato.com/kolkata/bong-fusion-cafe-behala
2115,Poddar's Fast Food Center,Kolkata,3.5,190.0,+91 9231539490,"Biryani, North Indian, Chinese",400.0,"42, Bansdroni Park, Tollygunge, Kolkata","Laccha Paratha , Fish Finger , Momos",https://www.zomato.com/kolkata/poddars-fast-food-center-tollygunge
7414,Beefy Affair,Kolkata,3.5,69.0,+91 9088101252 +91 8337091276,"Tibetan, Italian, Mughlai, Chinese",300.0,"Shop 24/1/1/H4, Bright Street, Park Circus Area, Kolkata","Noodle , Pizza , American Beef Burger",https://www.zomato.com/kolkata/beefy-affair-park-circus-area
460,NPG Hotel & Restaurant,Kolkata,3.5,61.0,+91 9836821000 033 25700155,"North Indian, Mughlai",600.0,"43/4, New Town Road, Chinar Park, Kolkata",Raita,https://www.zomato.com/kolkata/npg-hotel-restaurant-chinar-park
1002,Starlit Garden Bar,Kolkata,3.5,51.0,033 22299397,"Chinese, North Indian",500.0,"31, Park Street, Park Street Area, Kolkata","Moulin Rouge , Draught Beer",https://www.zomato.com/kolkata/starlit-garden-bar-park-street-area
477,Classic Tandoor,Kolkata,3.5,138.0,033 24175719 +91 9830028353,"North Indian, Biryani, Chinese",400.0,"409, Lake Gardens, Kolkata","Tandoori Chicken , Biryani , Masala Tikka , Tandoori Roti , Naan , Reshmi Butter Masala , Chicken Tikka Kebab",https://www.zomato.com/kolkata/classic-tandoor-lake-gardens
2207,Hungry Hunter,Kolkata,3.5,131.0,+91 9874123865 +91 9831184838,"Chinese, Thai",400.0,"62/J, Maharaja Tagore Road, Near Babu Bagan Club, Dhakuria, Kolkata","Noodle , Momos , Thai Noodles , Chowmein , Schezwan Chicken , Thai Rice , Garlic Chicken",https://www.zomato.com/kolkata/hungry-hunter-dhakuria
5715,The Masala Club,Kolkata,3.5,39.0,033 24665805,Chinese,300.0,"106,   Lake Market Area, Lake Market Area, Kolkata","Rolls , Fish Fry , Chilli Chicken , Noodle , Mixed Noodles",https://www.zomato.com/kolkata/the-masala-club-lake-market-area
2629,Calcutta Biryani House,Kolkata,3.5,62.0,+91 8336814932 +91 9875432765,"Biryani, North Indian",300.0,"Calcutta Biryani House Vill. Tarulia, P.S. New Town, Post. Krishnapur, North 24 Pgs Kolkata - 700102","Biryani , Raita",https://www.zomato.com/kolkata/calcutta-biryani-house-sector-2-salt-lake
456,Taste N Try,Kolkata,3.5,93.0,+91 7044521330 +91 8240853728,"North Indian, Chinese",400.0,"22/A, Dum Dum Road, Dum Dum, Kolkata",Noodle,https://www.zomato.com/kolkata/taste-n-try-dum-dum
1406,What a Roll,Kolkata,3.5,72.0,+91 7980840763,Fast Food,250.0,"D-15, Abhishek Complex, Amarabati, Sodepur, Kolkata","Momos , Rolls , Sandwich , Chicken Momo , Lebanese Roll",https://www.zomato.com/kolkata/what-a-roll-sodepur
930,Burger Bites,Kolkata,3.5,28.0,+91 6290684168,"Burger, American, Fast Food",200.0,"NP-390, Nayapatti Main Road, Sector 5, Salt Lake, Kolkata","Burgers , Chicken Crisp Burger",https://www.zomato.com/kolkata/burger-bites-sector-5-salt-lake
1823,Sanjib Hotel & Restaurant,Kolkata,3.5,91.0,033 23356743 +91 9831949080,"North Indian, Chinese",500.0,"G1/727, Sukanta Nagar, Sector 4, Salt Lake","Salad , Laccha Paratha",https://www.zomato.com/kolkata/sanjib-hotel-restaurant-sector-4-salt-lake
9434,Cake and Bake,Kolkata,3.5,40.0,+91 8910130689 +91 9038034288,"Bakery, Fast Food",450.0,"61A, Bagbazar Street, Shyam Bazar, Kolkata","Chocolate Truffle , Fruit Cake",https://www.zomato.com/kolkata/cake-and-bake-shyam-bazar
7435,Bhojohori Manna,Kolkata,3.5,376.0,+91 9073914332 033 66373820,"Bengali, Bangladeshi",700.0,"5th Floor, Diamond Plaza Mall, 68, Nagerbazar, Kolkata","Mutton Dak Bunglow , Prawn Malai Curry , Chicken Dak Bunglow , Fish Fry , Aalo Bhaja , Chitol Peti , Luchi",https://www.zomato.com/kolkata/bhojohori-manna-nagerbazar
6005,Diamond Hotel & Restaurant,Kolkata,3.5,119.0,+91 9007875555 +91 9903888745,"North Indian, Chinese",600.0,"P168/1, C.I.T. Road, Near Bidhan Nagar Railway Station, Ultadanga, Kolkata","Chicken Masala , Hakka Noodles , Noodle , Mutton Biryani",https://www.zomato.com/kolkata/diamond-hotel-restaurant-ultadanga
5749,Anir's,Kolkata,3.5,231.0,+91 9836118618 +91 8981316845,"North Indian, Chinese, Rolls",400.0,"Block A, 880/a Laketown Near CESC Cash Office, Beside Lake Medical, Lake Town, Kolkata","Rolls , Chicken Egg Roll , Chilli Chicken , Biryani , Tandoori Chicken , Chicken Bharta , Noodle",https://www.zomato.com/kolkata/anirs-lake-town
3745,Sweet N Sour,Kolkata,3.5,187.0,+91 9432349499 +91 9432344588,"Chinese, North Indian, Bengali, Rolls",550.0,"IA 261, Near Stadium Gate 2, Sector 3, Salt Lake","Rolls , Chilli Chicken , Thali , Chicken Noodle , Momos , Gondhoraj Lebu , Chicken Roll",https://www.zomato.com/kolkata/sweet-n-sour-sector-3-salt-lake
4980,Junk House Gets Junky!,Kolkata,3.5,195.0,033 40065033 +91 9830613401,"Cafe, Fast Food, North Indian",800.0,"232, C.R. Avenue, 4th floor, ICICI Building, Girish Park, Kolkata","Chicken Tikka , Pizza , Momos , Chinese Platter",https://www.zomato.com/kolkata/junk-house-gets-junky-girish-park
8370,Cafe Coffee Day,Kolkata,3.5,87.0,+91 6363924081,"Cafe, Desserts, Beverages",600.0,"32, Inside Avani Riverside Mall, Choura Bustee, Jagat Bannejee Ghat Road, Shibpur, Kolkata","Coffee , Espresso",https://www.zomato.com/kolkata/cafe-coffee-day-shibpur-howrah
4852,Denzong Delight,Kolkata,3.5,104.0,+91 8334844482 +91 7003399287,"Tibetan, Chinese, Momos",350.0,"279/4, Near Sevangan Medical Complex, NSC Bose Road, Garia, Kolkata","Thukpa , Chicken Shyapta , Veg Hakka Noodles",https://www.zomato.com/kolkata/denzong-delight-garia
8422,Flurys,Kolkata,3.5,61.0,033 46021671,"Bakery, Desserts, Fast Food",1400.0,"Second Floor, Acropolis Mall, 1858/1, Rajdanga Main Road Kolkata, Kasba, Kolkata",Brownie,https://www.zomato.com/kolkata/flurys-1-kasba
8377,Cafe Coffee Day,Kolkata,3.5,52.0,+91 6363924115,"Cafe, Desserts, Beverages",600.0,"88, Bangur Avenue, Kolkata","Coffee , Cappuccino , Brownie , Irish Latte",https://www.zomato.com/kolkata/cafe-coffee-day-bangur
8240,Aahar Restaurant,Kolkata,3.5,92.0,+91 8981337931 +91 9681010068,"North Indian, Mughlai, Bengali",250.0,"16A, Mahatma Gandhi Road, Sealdah Area, Kolkata","Mutton Curry , Bhetki Paturi",https://www.zomato.com/kolkata/aahar-restaurant-sealdah-area
4849,Bigg Belly,Kolkata,3.5,36.0,+91 9831113164,"Continental, Thai, Italian, Mexican, North Indian",600.0,"109/1A, Sarat Ghosh Garden Road, Dhakuria, Kolkata","Fish Grill , Chicken Lasagne",https://www.zomato.com/kolkata/bigg-belly-dhakuria
2167,Hot Flavours,Kolkata,3.5,117.0,+91 9903110571,Chinese,350.0,"19/2, Block J, Sahapur Colony, Near Triangular Park, New Alipore, Kolkata","Momos , Mixed Hakka Noodles , Garlic Chicken",https://www.zomato.com/kolkata/hot-flavours-new-alipore
4729,China Town,Kolkata,3.5,247.0,033 65001898,"Chinese, North Indian, Seafood",700.0,"257, Deshapran Shashmal Road, Near Tollygunge Tram Depot, Tollygunge, Kolkata","Rolls , Noodle , Crispy Chicken , Clear Soup , Pepper Chicken , Chicken Bharta , Chicken Manchurian",https://www.zomato.com/kolkata/china-town-tollygunge
5028,Wrappers,Kolkata,3.5,685.0,+91 9007484408,"Fast Food, Biryani, Chinese",300.0,"41/1, Dr. P.K. Banerjee Road, Shibpur, Howrah","Momos , Noodle , Chicken Lollipop , Rolls , Manchurian , Chilli Chicken Dry , Steamed Chicken Momo",https://www.zomato.com/kolkata/wrappers-shibpur-howrah
3906,Ambrosia,Kolkata,3.5,105.0,+91 9038070112,"Chinese, North Indian",400.0,"AC 2, Prafulla Kanan East, Kestopur, Kolkata","Fish , Mixed Fried Rice , Noodle , Chilli Chicken",https://www.zomato.com/kolkata/ambrosia-kestopur
8385,Foodies Cafe - Yo! Momo,Kolkata,3.5,165.0,+91 8420677033,"Fast Food, Tibetan, Beverages",150.0,"154, Santoshpur Avenue, Santoshpur, Kolkata","Momos , Burgers",https://www.zomato.com/kolkata/foodies-cafe-yo-momo-santoshpur
509,Food Junction,Kolkata,3.5,95.0,+91 9903706376,"Chinese, Seafood",500.0,"101/1, Sahid Sunil Sen Sarani, Baguihati, Kolkata","Chicken Bharta , Garlic Chicken , Rumali Roti , Noodle",https://www.zomato.com/kolkata/food-junction-baguihati
404,The Cloud 9,Kolkata,3.5,896.0,+91 9073355617,"Cafe, Continental, North Indian, Chinese, Biryani",700.0,"3rd Floor, Aminia Building, Near Chinar Park, Chinar Park, Kolkata","Tandoori Chicken , Crispy Chicken , Raita , Mojito , Mocktails , Vegetable Biryani , Drums Of Heaven",https://www.zomato.com/kolkata/the-cloud-9-chinar-park
384,Standby,Kolkata,3.5,29.0,+91 7278550134 +91 9874549857,"Cafe, Fast Food, Italian, Pizza, Chinese",1000.0,"1, A.J.C. Bose Road, Lord Sinha Road, Near Gokul, Theatre Road, Kolkata",Pasta,https://www.zomato.com/kolkata/standby-theatre-road
497,Krishna Vilas,Kolkata,3.5,37.0,033 22283068,"North Indian, South Indian",500.0,"4B, 1st Floor, Metro Gali, New Market Area, Kolkata","Coffee , Butter Masala Dosa",https://www.zomato.com/kolkata/krishna-vilas-new-market-area
8434,Flurys,Kolkata,3.5,38.0,033 65004780,"Bakery, Desserts, Fast Food",500.0,"Spencer's, Axis Mall, New Town, Kolkata",Rum Ball,https://www.zomato.com/kolkata/flurys-new-town
6738,Food Junction,Kolkata,3.5,348.0,+91 9748352539,"Chinese, Rolls, Kebab",500.0,"27, Gopal Chand Mukherjee Lane, Near Howrah Siksha Sadan, Howrah Station Area, Howrah",Mutton Biryani,https://www.zomato.com/kolkata/food-junction-howrah-station-area-howrah
3199,Kum Pao,Kolkata,3.5,109.0,+91 8420426404 +91 8420783728,"Chinese, North Indian",500.0,"Kamalgazi, Pratapgarh, Near B.D. Memorial School, Garia, Kolkata",Momos,https://www.zomato.com/kolkata/kum-pao-garia
2296,Regent Restaurant,Kolkata,3.5,264.0,033 22491442,"North Indian, Chinese, Ice Cream",850.0,"6A, Chowringhee Place, New Market Area, Kolkata","Biryani , Chilli Chicken , Fish Kaviraji , Chicken Bharta , Mughlai Paratha , Chowmein , Fish Fry",https://www.zomato.com/kolkata/regent-restaurant-new-market-area
6470,Kwality Wall's Swirl's,Kolkata,3.5,48.0,+91 9830344444 +91 9804080114,"Ice Cream, Desserts",350.0,"Ground Floor, Spencer's Hyper, Axis Mall, Block CS, Major Arterial Road, New Town, Kolkata",Vanilla Ice Cream,https://www.zomato.com/kolkata/kwality-walls-swirls-new-town
2632,Crossroads,Kolkata,3.5,198.0,+91 9073525142,"Cafe, American, Hot dogs",400.0,"345, Prince Anwar Shah Road, Kolkata","Burgers , Hot Dog , Chicken Burger , Club Sandwich , Chips",https://www.zomato.com/kolkata/crossroads-prince-anwar-shah-road
1765,Shivam,Kolkata,3.5,33.0,+91 8420468071,"Chinese, North Indian",400.0,"81, M.G. Road, Haridevpur, Tollygunge, Kolkata",Biryani,https://www.zomato.com/kolkata/shivam-tollygunge
8231,Pleasure Hut - II,Kolkata,3.5,120.0,033 64585863 033 25110004,"North Indian, Chinese, Bengali",450.0,"2, Italgacha Road, Dum Dum, Kolkata","Beer , Fish Finger",https://www.zomato.com/kolkata/pleasure-hut-ii-dum-dum
4908,Host,Kolkata,3.5,106.0,+91 9748982919 033 25210466,Chinese,750.0,"P174, Block B, Lake Town, Kolkata","Noodle , Lamb , Drums Of Heaven",https://www.zomato.com/kolkata/host-lake-town
6834,Fillers,Kolkata,3.5,67.0,033 23592158 +91 9674311107,"Pizza, Fast Food, Street Food",300.0,"CF 205, Sector 1, Salt Lake","Burgers , Hot Dog , Cheesy Pizza , Veg Burger , Submarine Sandwich , Cheese Nachos",https://www.zomato.com/kolkata/fillers-sector-1-salt-lake
7642,China Town,Kolkata,3.5,69.0,+91 9830184613 +91 9830191015,"Chinese, North Indian, Seafood",700.0,"1, Motilal Gupta Road James Residency, Behala, Kolkata","Noodle , Chicken Pakora , Fried Rice Chicken , Garlic Chicken",https://www.zomato.com/kolkata/china-town-behala
6845,Orchid Hotel & Restaurant,Kolkata,3.5,55.0,+91 9331666888,"North Indian, Chinese",600.0,"123/1, Ghoshpara Road, Barrackpore, Kolkata",Mocktails,https://www.zomato.com/kolkata/orchid-hotel-restaurant-barrackpore
4833,Tai Chien Village,Kolkata,3.5,46.0,+91 8961033441 +91 9051725840,"North Indian, Chinese, Fast Food",600.0,"162/170, Lake Gardens, Kolkata","Tai Pai Chicken , Sea Food",https://www.zomato.com/kolkata/tai-chien-village-lake-gardens
1069,Madhumita Restaurant,Kolkata,3.5,57.0,033 23117066 +91 9433163239,"Chinese, Momos, Rolls",500.0,"135A, N.S.C. Bose Road, Tollygunge, Kolkata","Rolls , Fried Rice",https://www.zomato.com/kolkata/madhumita-restaurant-tollygunge
11,Foodie,Kolkata,3.5,130.0,+91 7450014539,"North Indian, Chinese, South Indian",300.0,"Tarulia 1st Lane, Kestopur, Kolkata","Salad , Butter Chicken , Chicken Kasha",https://www.zomato.com/kolkata/foodie-kestopur
780,Bindas,Kolkata,3.5,70.0,+91 8697136614 +91 9073396356,"North Indian, Chinese, Mughlai",700.0,"Near Sonarpur, 112, Purba Baidya Para Road, Khrishtala, Narendra Pur, Kolkata","Crispy Chicken , Hyderabadi Chicken",https://www.zomato.com/kolkata/bindas-narendra-pur
2410,Ice & Spice,Kolkata,3.5,107.0,+91 6290405020,"North Indian, Chinese, Street Food",300.0,"Chakpanchuria,Near Unitech Gate No. 1 New Town Kolkata","Hunan Chicken , Chilli Garlic Noodles , Momos",https://www.zomato.com/kolkata/ice-spice-new-town
3192,New Rangeela Dhaba,Kolkata,3.5,156.0,+91 9051222674 +91 9051222679,"North Indian, Chinese, Momos",300.0,"Rajarhat New Town Road, Chinar Park, Kolkata","Momos , Naan , Rolls , Tandoori Roti , Mixed Fried Rice , Paratha",https://www.zomato.com/kolkata/new-rangeela-dhaba-chinar-park
2530,Sumi's Kitchen,Kolkata,3.5,286.0,+91 9831739811,"Biryani, Chinese, North Indian, Rolls, Mughlai, Kebab",350.0,"85, Biren Roy Road (West), Bakultala, Behala, Kolkata","Chicken Biryani , Noodle , Fries , Dum Aloo , Chicken Chaap , Roti",https://www.zomato.com/kolkata/sumis-kitchen-behala
482,Royal Chow,Kolkata,3.5,38.0,+91 9830624424 033 64600248,"Chinese, Lebanese, Biryani, Mughlai",500.0,"187, Sarat Bose Road, Sarat Bose Road Crossing, Lake Market Area, Kolkata","Noodles , Chicken Grill",https://www.zomato.com/kolkata/royal-chow-lake-market-area
8502,Cafe Coffee Day,Kolkata,3.5,298.0,+91 6363924097,"Cafe, Desserts, Beverages",600.0,"DC Block, City Centre 1, Sector 1, Salt Lake, Kolkata","Egg Wrap , Brownie , Smoked Chicken Sandwich , Chicken Wrap , Green Tea , Hot Coffee , Lemonade",https://www.zomato.com/kolkata/cafe-coffee-day-5-sector-1-salt-lake
826,Annapurna,Kolkata,3.5,65.0,+91 8013149843,"Chinese, South Indian",300.0,"23B, Mahatma Gandhi Road, Sealdah Area, Kolkata","Chilli Chicken , Pan Fried Momos , Chowmein",https://www.zomato.com/kolkata/annapurna-sealdah-area
2441,Tempting Delicacy,Kolkata,3.5,176.0,+91 6291059731,"Mughlai, Chinese, North Indian, Bengali",500.0,"13/B, B.T Road, Sodepur, Kolkata","Tandoori Chicken , Chicken Thali",https://www.zomato.com/kolkata/tempting-delicacy-2-sodepur
8022,Food Stop,Kolkata,3.5,53.0,+91 9331791832,"North Indian, Chinese",400.0,"4th Floor, Inside Big Bazaar - 1, Beliaghata Road, Sealdah Area, Kolkata","Momos , Raita , Chaat , Butter Masala Dosa",https://www.zomato.com/kolkata/food-stop-sealdah-area
3,Pizzaman,Kolkata,3.5,292.0,033 40030299,"Pizza, Italian, American",600.0,"Shop 3, J1/16, Shaila Towers, EP And GP Block, Sector 5, Salt Lake, Kolkata","Burgers , Sandwich , Prawn Pizza , Hot Dog , Cottage Cheese Pizza , Chicken Burger",https://www.zomato.com/kolkata/pizzaman-1-sector-5-salt-lake
823,Fluid - The Big Boss,Kolkata,3.5,47.0,+91 9775770609 +91 8336965284,"North Indian, Finger Food",1500.0,"11/1A, The Big Boss, Sarojini Naidu Sarani, Loudon Street Area, Kolkata",Cheese Balls,https://www.zomato.com/kolkata/fluid-the-big-boss-loudon-street-area
8025,Amber Cafe,Kolkata,3.5,145.0,033 40007490 033 40007491,"North Indian, Continental, Italian",700.0,"2C, Near Middleton Row, Park Street Area, Kolkata","Fish Finger , Chicken Bharta , Panneer Butter Masala , Laccha Paratha , Veg Stroganoff , Coffee , Brownie",https://www.zomato.com/kolkata/amber-cafe-park-street-area
3383,Cafe Fancy,Kolkata,3.5,43.0,033 24596678,"Italian, South Indian, Fast Food",450.0,"25, Karl Marx Sarani","Pasta , Sandwich , Coffee , Masala Dosa , Chole Bhature",https://www.zomato.com/kolkata/cafe-fancy-kidderpore
5287,Rath,Kolkata,3.5,184.0,00 919330603837,"Chinese, North Indian, Biryani",450.0,"2, M.M. Feeder Road, Rathtala, Belghoria, Kolkata","Chilli Chicken , Chicken Pakora , Sweet Corn Soup , Chowmein , Fried Rice Chicken",https://www.zomato.com/kolkata/rath-belghoria
3058,Badshahi,Kolkata,3.5,57.0,+91 8335922448 +91 8335922449,"North Indian, Afghan",400.0,"Aquatica, New Town, Kolkata","Rice , Mutton Biryani",https://www.zomato.com/kolkata/badshahi-new-town
121,New Royal Biryani,Kolkata,3.5,137.0,+91 8420852169,"Biryani, North Indian",250.0,"27, Surya Sen Street, Near College Street, College Street, Kolkata","Mutton Biryani , Chicken Chaap , Chicken Biryani",https://www.zomato.com/kolkata/new-royal-biryani-college-street
5168,New Bala Kitchen,Kolkata,3.5,66.0,+91 9734102710,"Chinese, North Indian, Rolls",300.0,"196 Majher Para, Kestopur, Kolkata",Laccha Paratha,https://www.zomato.com/kolkata/new-bala-kitchen-kestopur
5293,Maple The Kitchen,Kolkata,3.5,583.0,+91 6289434153,"North Indian, South Indian",500.0,"Near Mohisghot Box Bridge's Atm, New Town, Kolkata","Lassi , Masala Dosa , Mushroom Masala , Roti , Pav Bhaji , Uttapam , Rava Dosa",https://www.zomato.com/kolkata/maple-the-kitchen-new-town
2569,Cafe Chaos,Kolkata,3.5,62.0,+91 9830925231,"Cafe, Italian, Continental, Thai, Chinese",400.0,"Street 314, DF Block, Action Area I, New Town, Kolkata","Coffee , Fried Rice , Chips",https://www.zomato.com/kolkata/cafe-chaos-new-town
9181,Bawarchi Fast Food,Kolkata,3.5,84.0,+91 9433799545 +91 9830882427,"North Indian, Chinese, Rolls",400.0,"84/A, Santoshpur Avenue, Santoshpur, Kolkata","Rolls , Chicken Egg Roll , Chilli Chicken , Fried Fish",https://www.zomato.com/kolkata/bawarchi-fast-food-santoshpur
4926,Bell Peppers,Kolkata,3.5,203.0,+91 8584074970 +91 9331899150,"Chinese, North Indian",400.0,"1700, Rajdanga Main Road, Near Kasba New Market, Kasba, Kolkata","Rolls , Momos , Chowmein , Hakka Noodles , Chicken Momo , Chicken Noodle , Chicken Roll",https://www.zomato.com/kolkata/bell-peppers-kasba
8519,Cafe Coffee Day,Kolkata,3.5,67.0,033 32576801,"Cafe, Desserts, Beverages",600.0,"3rd Floor, E Mall, 6, Chittarnajan Avenue, Chandni Chowk, Kolkata","Coffee , Cappuccino , Lemonade",https://www.zomato.com/kolkata/cafe-coffee-day-chandni-chowk
5250,Food Mama,Kolkata,3.5,46.0,+91 9748290986,North Indian,400.0,"DLF 2, Laksharhati Bazar, New Town, Kolkata",Veg Thali,https://www.zomato.com/kolkata/food-mama-new-town
1839,Bake Paradise,Kolkata,3.5,94.0,033 24994565,"Desserts, Bakery, Fast Food, Momos",150.0,"56, 8B Bus Stand, Central Road, Jadavpur, Kolkata","Chicken Burger , Kebab Roll , Hot Chocolate , Chicken Kulcha , Chicken Hot Dog , Mushroom Patty , Mexican Roll",https://www.zomato.com/kolkata/bake-paradise-jadavpur
9436,Veg Dhaba,Kolkata,3.5,263.0,+91 9088881119 +91 9836288774,"North Indian, Chinese",500.0,"AS 164, Rajarhat Main Road, Near Kali Mandir, Chinar Park, Kolkata","Tandoori Roti , Kadhai Paneer , Paneer Tikka , Panneer Butter Masala , Palak Paneer",https://www.zomato.com/kolkata/veg-dhaba-chinar-park
905,Sagar Bar & Restaurant,Kolkata,3.5,57.0,033 22377979,"North Indian, Bar Food",850.0,"1A, Meredith Street, Esplanade, Kolkata","Panneer Butter Masala , Dal Makhani , Tandoori Chicken",https://www.zomato.com/kolkata/sagar-bar-restaurant-esplanade
7535,Kathleen,Kolkata,3.5,52.0,+91 9831187116,"Bakery, Fast Food",150.0,"2nd Floor, City Centre 2 Mall, Chinar Park, Kolkata","Sandwich , Chicken Salad Roll , Brownie , Pizza",https://www.zomato.com/kolkata/kathleen-chinar-park
